Gene Set,ES,NES,P-value,FDR
hsa03040,-0.5189154949393038,-2.522994341060714,0.0,0.0
hsa04141,-0.4327424773486744,-2.084943404717644,0.0,0.0
hsa05012,-0.41631285358306275,-2.1472142533178635,0.0,0.0
hsa03050,-0.6856210707612053,-2.497585087632177,0.0,0.0
hsa00970,-0.5720364169311201,-2.076525280180388,0.0,0.0
hsa03060,-0.675112196820949,-2.0831185998031865,0.0,0.0
hsa03010,-0.6375615300638598,-3.0998575839738187,0.0,0.0
hsa05020,-0.42729203292927964,-2.2295357126107707,0.0,0.0
hsa00190,-0.5693153811588832,-2.744070910700697,0.0,0.0
hsa00640,-0.6451303338557544,-2.225683644487815,0.0,0.0
hsa03008,-0.48374117903687175,-2.0360754441743008,0.0,0.0
hsa03013,-0.4415753080141927,-2.133521003252872,0.0,0.0
hsa03018,-0.46824564917295597,-1.9708544763972664,0.0,0.0014038622286044967
hsa00900,-0.5980671438329016,-1.8932321535516925,0.0,0.00425838209343364
hsa05415,-0.3966611714440862,-1.9523109686388154,0.0,0.004562552242964615
hsa04714,-0.37167933674373843,-1.888341112905524,0.0,0.006273509334076345
hsa04120,-0.4029429133264948,-1.8790389636174383,0.0,0.008588333633815745
hsa03020,-0.5162283131851775,-1.7987929053042984,0.021739130434782608,0.015512677626079687
hsa00240,-0.46593974749803757,-1.800364616401589,0.0,0.016329134343241777
hsa03015,-0.40647829208940855,-1.7504785244327608,0.0,0.016512093831681462
hsa00020,-0.5485461817539065,-1.822516733830636,0.0,0.017236308473421873
hsa03030,-0.4827243763810805,-1.7329107165274549,0.0,0.021153651308290482
hsa05032,0.45432041582427435,1.964067504540217,0.0,0.02140775610849585
hsa05017,-0.36531324280663735,-1.7190395499593671,0.0,0.02499485141798006
hsa00563,-0.5348624714295008,-1.6896553966823031,0.023255813953488372,0.032698291074579736
hsa00630,-0.4719175403557171,-1.6443924166864021,0.043478260869565216,0.042366556541814274
hsa00062,-0.5211702980797532,-1.6464011849390887,0.046511627906976744,0.04393568826558517
hsa04612,-0.4006640789126983,-1.6523671410527287,0.0,0.04453050989133463
hsa00280,-0.447196431840502,-1.6483939628523354,0.02127659574468085,0.04562552242964615
hsa04613,0.3823057664524318,1.8480144899604414,0.0,0.046383471568407685
hsa04512,0.4405558157318736,1.8222026422231763,0.0,0.04816745124411567
hsa05414,0.4140328511662662,1.7892537018601635,0.0,0.051378614660390044
hsa00591,0.4791297555627942,1.6544339728416382,0.0,0.058514533363221995
hsa05144,0.4890344365725956,1.8671029716343945,0.0,0.0588713292983636
hsa04913,0.4410633953939078,1.702565438596627,0.0,0.06130402885614722
hsa03440,-0.43139529537748916,-1.5841994592501667,0.0,0.06152086572771641
hsa04110,-0.33886261729660294,-1.5922488736624671,0.0,0.06174654035478778
hsa05143,0.45849069566470774,1.6963925691368271,0.0,0.06243928864977957
hsa04928,0.3699948973343882,1.6594568570069224,0.0,0.06269414288916643
hsa04932,-0.3334336141163852,-1.595423996551382,0.0,0.06293175507537399
hsa04020,0.3502783517515755,1.7648617746170252,0.0,0.06422326832548757
hsa03450,-0.5481613271023709,-1.57648829914668,0.03773584905660377,0.06501636946224576
hsa05146,0.37548946950174317,1.6670232121451019,0.0,0.06587001879537185
hsa05034,0.3516731223488005,1.7122152666254844,0.0,0.06660190789309821
hsa04657,0.37076396407451856,1.5926641621980522,0.0,0.06665596788327117
hsa04923,0.41578783036102224,1.5893531807999586,0.0,0.0670155843396392
hsa00980,0.3925177251517559,1.5816530399629904,0.0,0.06722035418067697
hsa03420,-0.4284344324209654,-1.555241770436087,0.0,0.06726505592484974
hsa04060,0.32499481741571884,1.7036763672157718,0.0,0.06743443174176193
hsa04750,0.37537177575863295,1.6346995362890426,0.0,0.06823722259583052
hsa04061,0.36370175716611003,1.5838779902547762,0.0,0.06823722259583054
hsa04925,0.37006588239158444,1.6280650816524287,0.0,0.06863074752429553
hsa04742,0.39281188695046876,1.5944656793832683,0.0,0.06881064463445095
hsa00670,-0.5262748464197082,-1.556563232822089,0.043478260869565216,0.06924343992263944
hsa04062,0.3250512689249364,1.5987394737953358,0.0,0.06957520735261152
hsa04270,0.34632173321629367,1.6107379668906319,0.0,0.0698568883540391
hsa00590,0.41826609930885894,1.6195192487291492,0.0,0.07016986724451418
hsa00450,-0.5283773882027823,-1.5392636776898303,0.0851063829787234,0.07046608464134237
hsa03460,-0.39444925062834857,-1.5567642354253266,0.018518518518518517,0.07134172598090124
hsa04927,0.43405190231531904,1.7227479910960288,0.0,0.0735891616229545
hsa04136,-0.44009092836449804,-1.5300065596502572,0.045454545454545456,0.07448058256082775
hsa04064,0.4025825597249174,1.765622054301089,0.0,0.0749271463797355
hsa05322,0.33576780401943995,1.5448260990125142,0.0,0.07529624562298541
hsa04933,0.35309537422272275,1.5485841722138287,0.0,0.07722083453421719
hsa04920,0.37551160256057675,1.538848246163085,0.0,0.07778151386086828
hsa04668,0.33898249355712956,1.5616438184454289,0.0,0.07822064731950408
hsa05219,0.403357456952172,1.525808107164328,0.018867924528301886,0.07976115582358938
hsa03022,-0.4151980119205709,-1.5207861777783165,0.0,0.07996473141616929
