Gene Set,ES,NES,P-value,FDR
hsa03010,-0.4867792600831322,-2.141488889186178,0.0,0.0
hsa05171,-0.40665643039899957,-1.8980769731233003,0.0,0.033205473177992786
hsa04260,0.4291598086436853,1.8080443443804017,0.0,0.09611077173691712
hsa05330,-0.4882036966234453,-1.657947403116504,0.0,0.1394629873475697
hsa00561,0.451197064663388,1.762469919872012,0.0,0.15017308083893302
hsa05310,-0.5101874237897902,-1.6658268350055994,0.0425531914893617,0.17432873418446213
hsa03022,0.4714385055694386,1.709790666962796,0.0196078431372549,0.20023077445191068
hsa05414,0.38772457895432755,1.6793776730901582,0.0,0.20723885155772756
hsa05320,-0.4515120728128883,-1.693100512529183,0.0,0.2158355756569531
hsa04141,0.320960880975352,1.5181790056463804,0.0,0.2531489076999156
hsa04261,0.327445079621006,1.5471096457296478,0.0,0.2555672793913478
hsa05410,0.3828464998991711,1.6209689355031631,0.0,0.2594990836896762
hsa00120,0.5335482565181967,1.5272542369386848,0.07407407407407407,0.26230231453200303
hsa00071,0.4146898126337109,1.5194721870792638,0.02127659574468085,0.2624563382046583
hsa00520,0.43854005997038875,1.5518101663959956,0.021739130434782608,0.26310323762981064
hsa00620,0.4210699626923764,1.4755106415630008,0.021739130434782608,0.2749835969139573
hsa00511,0.4955734419936818,1.478492718261355,0.05263157894736842,0.27631846874363675
hsa00524,0.8361904215057996,1.555192632686189,0.017543859649122806,0.2829928278920337
hsa00640,0.43885537997860985,1.492417049224773,0.018518518518518517,0.2875313921129437
hsa04146,0.34779928386869735,1.4807399490994801,0.0,0.2920866422317247
hsa04070,0.3563238443167972,1.556973381077968,0.0,0.31236000814498066
hsa00280,0.44926097335181636,1.5897470024959257,0.021739130434782608,0.31236000814498066
hsa03320,0.38630064627022365,1.5760098450885447,0.0,0.3157925357070134
hsa04110,0.30742400135711945,1.4505809819636328,0.0,0.32627077773848184
hsa04940,-0.4444511378402753,-1.5315878858356824,0.0,0.3445067842216752
hsa04142,0.30664663404788767,1.4317900247742197,0.0,0.3484015475463246
hsa04137,0.34985753542402065,1.412920445764215,0.045454545454545456,0.3609614779437626
hsa04530,0.29172975896577014,1.3985212797514204,0.0,0.3639194325663476
hsa05415,0.3109592977787186,1.4168223764117847,0.0,0.36613627328349385
hsa00380,0.3911273888026741,1.4021046129495152,0.07547169811320754,0.3672058289731127
hsa05012,0.28818926892890073,1.3924592218473237,0.0,0.3738709020566076
