Gene Set,ES,NES,P-value,FDR
hsa00250,-0.5719470246241077,-2.1569596089044474,0.0,0.0
hsa04714,-0.5484568267570115,-2.864721749989446,0.0,0.0
hsa00270,-0.5436802151414738,-2.121101038405939,0.0,0.0
hsa05144,0.52898924078861,2.1136512034010986,0.0,0.0
hsa05166,0.3985007318063222,2.0848927847306324,0.0,0.0
hsa04146,-0.5694348197633413,-2.5137945497784546,0.0,0.0
hsa04940,0.6745921892194665,2.5680014799927076,0.0,0.0
hsa00640,-0.692401684287113,-2.6102973585360596,0.0,0.0
hsa04658,0.5099550702909295,2.357989377285874,0.0,0.0
hsa04659,0.442652620931245,2.102880934830165,0.0,0.0
hsa05310,0.6299555369600613,2.159471373719574,0.0,0.0
hsa00480,-0.561990834239695,-2.1699696133059567,0.0,0.0
hsa05320,0.5389946942946912,2.227109595555381,0.0,0.0
hsa05322,0.4709530994694966,2.284445757868189,0.0,0.0
hsa04960,-0.54006569985785,-2.0558957285693094,0.0,0.0
hsa05415,-0.5088121713166438,-2.6515370170595647,0.0,0.0
hsa00360,-0.7094762097884536,-2.134173153905433,0.0,0.0
hsa05416,0.5582449441865943,2.382100352779189,0.0,0.0
hsa00410,-0.7025093211775416,-2.556612573410368,0.0,0.0
hsa00650,-0.7455467337366244,-2.647476596953863,0.0,0.0
hsa04932,-0.5177808344694701,-2.5768190476545723,0.0,0.0
hsa05321,0.5443836491169095,2.2318265061942886,0.0,0.0
hsa05332,0.6694760882547426,2.493912544278777,0.0,0.0
hsa00071,-0.7336908863781019,-2.825232014608353,0.0,0.0
hsa04964,-0.7350893928745207,-2.4847095617869535,0.0,0.0
hsa00630,-0.7098512800144341,-2.520720118693262,0.0,0.0
hsa05110,-0.5130267525271595,-2.0392258132611265,0.0,0.0
hsa04061,0.43827526180605253,2.062315290479147,0.0,0.0
hsa04060,0.3911674865886587,2.154758534789765,0.0,0.0
hsa00350,-0.5797035233116563,-2.144194954912679,0.0,0.0
hsa00280,-0.76011920911186,-2.9598430487214413,0.0,0.0
hsa00053,-0.677743575227594,-2.2524189064729825,0.0,0.0
hsa04380,0.4492186286470511,2.208466148556898,0.0,0.0
hsa05012,-0.5102436529808513,-2.7242990254077237,0.0,0.0
hsa05150,0.4649673899031598,2.104526161323929,0.0,0.0
hsa04612,0.48693177608831123,2.14869236273643,0.0,0.0
hsa05140,0.640182948342592,2.77416643247782,0.0,0.0
hsa04650,0.423672159066211,2.1116161653760597,0.0,0.0
hsa00062,-0.6370574788500939,-2.101206194314899,0.0,0.0
hsa04966,-0.6834907300826355,-2.427112386448908,0.0,0.0
hsa00900,-0.7439499514646322,-2.47244975444567,0.0,0.0
hsa04640,0.5378240881521863,2.5890985410756073,0.0,0.0
hsa00190,-0.7417749559503636,-3.4826125485322756,0.0,0.0
hsa00260,-0.6125927215785301,-2.2551517795777816,0.0,0.0
hsa04978,-0.5941258752456707,-2.3662620904654434,0.0,0.0
hsa04260,-0.5108107815811651,-2.235075117374861,0.0,0.0
hsa05330,0.6919530936898309,2.5597103204045255,0.0,0.0
hsa00100,-0.6278162988221415,-2.070726017310209,0.0,0.0
hsa00330,-0.6562445951441513,-2.5270086817726765,0.0,0.0
hsa00380,-0.5452996132850321,-2.079717126870732,0.0,0.0
hsa00620,-0.6437475486166344,-2.450948465290687,0.0,0.0
hsa05020,-0.45003486291742123,-2.4216875653125456,0.0,0.0
hsa00790,-0.6062863833175927,-2.1523210075388226,0.0,0.0
hsa05171,0.42708577867266423,2.338336278056671,0.0,0.0
hsa00020,-0.7841679020614271,-2.957299222698925,0.0,0.0
hsa04514,0.4792226062365396,2.397453557033206,0.0,0.0
hsa04136,-0.5470507513634802,-1.9908587502940795,0.0,0.00048022131939067566
hsa05169,0.3795827489862242,1.9697553523606959,0.0,0.0008329334649126777
hsa05135,0.3957842585102975,1.9847545962433621,0.0,0.0008637828525020361
hsa05133,0.45640809507407804,1.9854718250853183,0.0,0.0008970052699059607
hsa04145,0.38779965937822913,1.9955751627944147,0.0,0.0009328854807021991
hsa05340,0.5566562266540193,2.048317722046752,0.0,0.0009717557090647908
hsa03030,0.5566974975106324,2.0484695856619544,0.0,0.001014005957284999
hsa00982,-0.48120699089233604,-1.9553511639438417,0.0,0.0015480818848778361
hsa00830,-0.5005098193102657,-1.9787548506145285,0.0,0.0015899219358204801
hsa00040,-0.5575043654805041,-1.9791444944751937,0.0,0.0016340864340377158
hsa05162,0.3672479409719937,1.8479619039010682,0.0,0.0017668285619359834
hsa04668,0.38674833587551244,1.8495397838740963,0.0,0.0018220419544964829
hsa04062,0.36945764387571867,1.883211276097706,0.0,0.0018808175014157242
hsa05145,0.3958026116762494,1.898616124192779,0.0,0.0019435114181295817
hsa04662,0.435923979039003,1.9488939526927234,0.0,0.0020105290532374982
hsa00220,-0.5993442020848423,-1.9155809234873307,0.0,0.002585807104411331
hsa04613,0.3561426881928314,1.8234316156447128,0.0,0.0028364761237566864
hsa05164,0.3540195221542066,1.8262531023376527,0.0,0.0029152671271943723
hsa04630,0.35209537440399336,1.8285800739169773,0.0,0.00299856047368564
hsa04660,0.38538673789906525,1.8328675389931086,0.0,0.0030867534287940413
hsa00072,-0.8003961637839415,-1.8823890443682105,0.0,0.0034845327443591718
hsa04721,-0.4354946009397169,-1.8915303311464085,0.0,0.0035716460629681506
hsa05152,0.3547864730087391,1.8146152697730578,0.0,0.004296183134812759
hsa00340,-0.597258045224623,-1.8612346330682692,0.0,0.004802213193906757
hsa04064,0.37360161086172594,1.798527449651679,0.0,0.005681033376071085
hsa05142,0.3755187884818472,1.7948554337664298,0.0,0.005830534254388745
hsa01040,-0.5481425960668453,-1.852802071247548,0.0,0.006302904817002619
hsa04976,-0.4215134934522888,-1.8590640048098885,0.0,0.006449483998793377
hsa00980,-0.4380410131934564,-1.8463686277669031,0.0,0.00765686214806244
hsa04666,0.3797659476853897,1.7879281653614778,0.0,0.008051690160822552
hsa00532,0.593113784073531,1.7884181152404468,0.0,0.008248072847671883
hsa00770,-0.5443384871060837,-1.8063573837493767,0.018518518518518517,0.011692345167772974
hsa00140,-0.464321084828278,-1.7994710019981295,0.0,0.012874018349622368
hsa00010,-0.4171407198092381,-1.797061662340023,0.0,0.012955971012727604
hsa05204,-0.4137223668430883,-1.79696465551753,0.0,0.01337759389731168
hsa04672,0.4666488326679124,1.7629444756587196,0.0,0.01600007074460167
hsa04723,-0.3745412844548548,-1.7642030748505564,0.0,0.016642964353392537
hsa04961,-0.4467677173895308,-1.7662866017309777,0.0,0.01680774617867365
hsa04620,0.36603154477435573,1.7579980823920778,0.0,0.017226578478875834
hsa00450,-0.610018869854398,-1.7370760603447741,0.0,0.01923194033905927
hsa00860,-0.46374499675779207,-1.729177641571208,0.02040816326530612,0.0193447644697942
hsa04142,-0.36639831586577337,-1.7145968125195177,0.0,0.021165310002774225
hsa04625,0.3617995382565524,1.737672349680829,0.0,0.02180112808162748
hsa05206,0.34072612314451234,1.738184898133017,0.0,0.022285597594552533
hsa00061,-0.5556420610288023,-1.7031655817936768,0.02,0.023260720157985856
hsa00310,-0.44131565743975276,-1.7103137338341499,0.0,0.023378046957609717
hsa05202,0.3375976202273912,1.7331904974550876,0.0,0.024314568380004124
hsa00740,-0.7335183095398551,-1.6834656636836614,0.02040816326530612,0.02432700104808028
hsa04110,0.34810020762912497,1.7246522535707869,0.0,0.025463965927330433
hsa04621,0.33850796294240143,1.7268691453830773,0.0,0.025751526290216955
hsa00120,-0.5539281489654881,-1.6662695216618575,0.0,0.027095245994930798
hsa05235,0.3734299534342281,1.7069278714747786,0.02,0.03195132771405033
