Gene Set,ES,NES,P-value,FDR
hsa05204,-0.6886672196486853,-2.463207742873741,0.0,0.0
hsa03010,0.5754683575069522,2.504686614522295,0.0,0.0
hsa03013,0.647081517653037,2.8290019212508986,0.0,0.0
hsa03410,0.6380368585049706,1.988575393298725,0.0,0.0
hsa04120,0.4458028771492506,1.9113951225916221,0.0,0.0
hsa00830,-0.6280166465641839,-2.145934000948734,0.0,0.0
hsa00640,-0.6101914899965043,-1.9973571087870792,0.0,0.0
hsa04976,-0.6285556680674932,-2.338604175619557,0.0,0.0
hsa03420,0.6106261989649325,2.128840523704184,0.0,0.0
hsa03008,0.7074715276348634,2.782797277381388,0.0,0.0
hsa04960,-0.6795898038364301,-2.2419685250525827,0.0,0.0
hsa05415,-0.48414006803978327,-2.0055638112297594,0.0,0.0
hsa00910,-0.8093435067590325,-2.206556959472365,0.0,0.0
hsa00410,-0.6242529793351177,-2.0377790923690253,0.0,0.0
hsa04110,0.60505272315601,2.6605052655120267,0.0,0.0
hsa00650,-0.6837504776760169,-2.0728451116035793,0.0,0.0
hsa03460,0.6408948193553209,2.132124768882745,0.0,0.0
hsa03050,0.6406464604622361,2.244962798100489,0.0,0.0
hsa00970,0.6375267000390235,2.2226243752512436,0.0,0.0
hsa03022,0.5864890528370411,2.008912078377514,0.0,0.0
hsa03440,0.6183976243614794,2.1648882290592506,0.0,0.0
hsa04972,-0.5262932380419515,-1.9858549753548296,0.0,0.0
hsa00020,-0.6439445784728829,-2.0430261732671973,0.0,0.0
hsa03018,0.5976609105005681,2.3508637303021596,0.0,0.0
hsa03030,0.7542701856235736,2.422314969263771,0.0,0.0
hsa00190,-0.5123059121006043,-2.1160349130248313,0.0,0.0
hsa00980,-0.6488568456858327,-2.343713218293982,0.0,0.0
hsa04978,-0.6643731669819292,-2.270164296033202,0.0,0.0
hsa00982,-0.6537420042943499,-2.3152993621013795,0.0,0.0
hsa04964,-0.6801420868567423,-1.958379584418451,0.0,0.0
hsa00280,-0.6081918832458666,-2.0281787779721077,0.0,0.0
