Gene Set,ES,NES,P-value,FDR
hsa04612,0.5781711165482957,2.566871799881737,0.0,0.0
hsa05220,0.46227510315891857,2.2029762969205406,0.0,0.0
hsa04720,-0.5832857625820014,-2.0514940813666227,0.0,0.0
hsa05033,-0.6763069985571716,-2.255362383444051,0.0,0.0
hsa05145,0.3800855279822281,2.0777325763438363,0.0,0.0
hsa04640,0.46023215759970737,2.2732616490946884,0.0,0.0
hsa04260,-0.5621320025703882,-2.048046651284474,0.0,0.0
hsa05031,-0.5681427600062806,-2.0095207455293007,0.0,0.0
hsa05332,0.6733380853278468,2.702954604667249,0.0,0.0
hsa05320,0.6611543125307798,2.5992260417095676,0.0,0.0
hsa05310,0.6095593700412475,2.064408426648659,0.0,0.0
hsa04630,0.3426332333820535,2.129596602638988,0.0,0.0
hsa05330,0.6445600744334081,2.615450292616816,0.0,0.0
hsa05222,0.3992638069139176,1.939140503813615,0.0,0.0029410473640314296
hsa05171,0.33672810813451703,1.9687894466176599,0.0,0.003104438884255398
hsa04512,0.42042993706939347,1.9883277797789263,0.0,0.0032870529362704214
hsa05140,0.4313887337646808,1.9884240400990854,0.0,0.0034924937447873227
hsa05416,0.4832972185744836,1.9924668810209807,0.0,0.0037253266611064774
hsa05162,0.38267346503590705,2.0157820142534377,0.0,0.003991421422614083
hsa04659,0.3753998529003847,2.025288794421874,0.0,0.004298453839738243
hsa04330,0.4495053451077226,2.027607792166252,0.0,0.004656658326383097
hsa04940,0.4815044630612333,1.9106077724176023,0.0,0.006984987489574646
hsa05321,0.4222180913264837,1.8787288546224,0.0,0.00814915207117042
hsa05169,0.3156834425977712,1.8812276189689872,0.0,0.008503463030786525
hsa03040,0.34559162077738753,1.8866104868367646,0.0,0.008889984077640457
hsa05161,0.3053060870685853,1.8975941106719203,0.0,0.009313316652766194
hsa00190,-0.49201125149715386,-1.9247292553891449,0.0,0.013720624726317326
hsa05206,0.31758751367885985,1.8495974790712961,0.0,0.014528773978315262
hsa05202,0.34357468136574315,1.836155380911984,0.0,0.019343042278822095
hsa04723,-0.4733682616289811,-1.8506259616159508,0.0,0.02058093708947599
hsa05166,0.3203531738997546,1.8194341129574962,0.0,0.02312271720686779
hsa00120,-0.6941581373055347,-1.858943973647953,0.0,0.023521070959401133
hsa04514,0.33194387600800723,1.8260574071263502,0.0,0.023800698112624717
hsa05224,0.3177300385589825,1.8233045297271169,0.0,0.0239485285356845
hsa04261,-0.4625250219214544,-1.814621014307013,0.0,0.02591673559415495
hsa04721,-0.5165397383395413,-1.8684406772885318,0.0,0.027441249452634656
hsa05164,0.3094741650265145,1.8023461591425827,0.0,0.02793994995829858
hsa05020,-0.44079654698326237,-1.8040845693984746,0.0,0.02949934316158225
hsa05225,0.2857542618864891,1.7625003369069525,0.0,0.03317869057547957
hsa00511,0.5328572830030192,1.7607266397805457,0.03225806451612903,0.033866606010058885
hsa05340,0.43488835182627084,1.7646742957359018,0.0,0.03424897091662407
hsa00650,-0.5689751571896277,-1.7596350315058387,0.02531645569620253,0.03773171799737265
hsa05017,-0.44532527932102955,-1.745256068590836,0.0,0.039051008836441616
hsa05012,-0.4303226046872513,-1.7620125057256701,0.0,0.04116187417895197
hsa05215,0.36054347096313827,1.720567779480782,0.0,0.04190992493744787
hsa04728,-0.4358127311622303,-1.716206761713228,0.0,0.04312196342556874
hsa04218,0.28717793477295145,1.6788467891830303,0.0,0.04728299223712068
hsa04658,0.34327262480549414,1.701612871906955,0.0,0.04811880270595867
hsa04650,0.31970574764493365,1.694871724351191,0.0,0.048328562090029975
hsa04510,0.2975801432644768,1.6793544998301158,0.0,0.048527281506518596
hsa04110,0.3219221299673729,1.7036237434148027,0.0,0.04869534135589182
hsa04727,-0.45733896964644377,-1.676387987943353,0.0,0.04923282990031511
hsa04713,-0.45714157028251934,-1.677278166441843,0.0,0.051452342723689974
hsa00072,-0.7242649396467139,-1.6817247605476466,0.031746031746031744,0.054882498905269306
hsa05221,0.3531902426881357,1.628907922008729,0.0,0.0551814011676397
hsa04550,0.29289473940511207,1.6114562165588724,0.0,0.06065013527533108
hsa05226,0.2708576286907847,1.5975808158698854,0.0,0.061867032050518286
hsa05144,0.3959377722047766,1.5741900972838658,0.0,0.06767676767676767
hsa05160,0.2747952228363567,1.5824424944208046,0.0,0.06857987717036924
hsa02010,0.3717405438717725,1.5898236717596732,0.05,0.06887522547859651
hsa04115,0.3358011584187731,1.5478269222887107,0.0,0.0746966009089207
hsa05203,0.26037667431108363,1.5424809573322553,0.0,0.07543786488740617
hsa04610,0.3361308790601009,1.5495889643043135,0.0,0.07625278009452321
hsa05213,0.3441876438350599,1.5525456064155716,0.0,0.07787517967100244
hsa05205,0.2900024517716875,1.5579717449249364,0.0,0.07896072814301773
hsa05152,0.27044469281681466,1.5245199615103553,0.0,0.08272416556280561
hsa05030,-0.477672439268958,-1.6132673327206886,0.0,0.08346713375176373
hsa05322,0.2683832670556798,1.513848063905443,0.0,0.08487418760917116
hsa05212,0.31823803469760814,1.516566309599409,0.0,0.08650638352473214
hsa00220,-0.5463590896139243,-1.5818335042586065,0.04054054054054054,0.08709613956705782
hsa04970,-0.43720910650648015,-1.6009734648771883,0.01098901098901099,0.08773978443408186
hsa05032,-0.43489845988984055,-1.5888326231212968,0.011111111111111112,0.08820401609775425
hsa04921,-0.4041963325665663,-1.5831874373528827,0.0,0.08980772548134977
hsa00531,0.4618487603553283,1.4951451741007649,0.06896551724137931,0.09002872764340654
hsa00230,-0.40652827369721667,-1.591790785999207,0.0,0.09089913881185228
hsa05163,0.24699739454845043,1.4799780000649378,0.0,0.09804382439912047
hsa05167,0.260810089468423,1.4726848333080187,0.0,0.10228017395448588
hsa04961,-0.45260652607262764,-1.5438521653025867,0.01282051282051282,0.10265059980429998
hsa05170,0.2521360632746596,1.454484467073184,0.0,0.10293665774110004
hsa04724,-0.40167862006291327,-1.547133094580652,0.0,0.10422397628644892
hsa00250,-0.4815327419203132,-1.552797700498221,0.05063291139240506,0.10482557290906437
hsa04925,-0.4240735984285421,-1.5581729296859443,0.0,0.10604899528049434
hsa04960,-0.4774066031452128,-1.539492148779429,0.05063291139240506,0.1060898304731322
hsa04924,-0.4293057697369087,-1.5184543589928106,0.03488372093023256,0.11396970538795845
hsa00062,-0.48903325275988274,-1.5124035421475273,0.0379746835443038,0.11405269303751277
hsa00730,-0.5858490652325983,-1.5236385791168217,0.029850746268656716,0.11410986230720575
hsa04750,-0.41659372675784456,-1.524646625002752,0.010869565217391304,0.11709843516425994
hsa04210,0.2866468237527136,1.4300385138762828,0.0,0.12043081878576976
hsa05415,-0.373484796800877,-1.4970445839616129,0.0,0.12722761109857883
hsa04730,-0.43523588749853115,-1.4872609589628027,0.013157894736842105,0.13175835215125314
hsa05210,0.2886765743036416,1.4144395961091365,0.0,0.13212281420958144
hsa00534,-0.4937951529886978,-1.4633512839178864,0.09722222222222222,0.13302312996856433
hsa04145,0.2538531300510856,1.4097965938413548,0.0,0.13364609396719487
hsa00640,-0.4621429935401476,-1.4641191384594612,0.0945945945945946,0.1344621223179098
hsa04022,-0.3710515600712473,-1.477722759131518,0.0,0.13505014909189483
hsa00140,-0.4321926831431734,-1.4742200371884473,0.02564102564102564,0.1364439903339334
hsa04714,-0.3586445925105289,-1.4556993818849757,0.0,0.13785961034537886
hsa04540,-0.4020146899820672,-1.464682380330841,0.022727272727272728,0.13790986904401004
hsa04380,0.26305866378153286,1.3945657667189963,0.0,0.14014324106067225
hsa04919,0.2675990286346373,1.3994664649189936,0.0,0.14061581372455187
hsa04911,-0.402970633969943,-1.4681652239943086,0.022727272727272728,0.14128535191153788
hsa04142,0.2561627722828589,1.3948337750699706,0.0,0.1415023272081573
hsa04136,-0.45571974352572575,-1.464687323240416,0.08,0.14153907612411556
hsa00620,-0.4295714827104553,-1.4455989474099045,0.05063291139240506,0.14693831828997972
hsa04390,0.23254538993504342,1.3864996697540697,0.0,0.15017723102585487
hsa04726,-0.3741108513297496,-1.4290757161540957,0.02127659574468085,0.16308833481509002
hsa04146,-0.38381335913203185,-1.4179456865723175,0.02197802197802198,0.1671828295456709
hsa04725,-0.3682810919979865,-1.4184968705806258,0.0,0.17074555214972673
hsa00400,-0.7155108841000386,-1.4079580143100887,0.06896551724137931,0.17544883958546198
hsa00900,-0.4897393369536057,-1.40341156330918,0.1095890410958904,0.17836812144212524
hsa04933,0.26052777064036353,1.3407294562957217,0.0,0.19085135048437799
hsa03050,-0.40925664249622745,-1.3789079114402114,0.08641975308641975,0.20762945376661832
hsa04962,-0.4159923947964506,-1.3737601563720085,0.0875,0.21143482703255
hsa04930,-0.4068502683145167,-1.3708001178151465,0.1111111111111111,0.21293871511529736
hsa05217,0.30370409180286,1.3155743752339824,0.0,0.2146296155887482
hsa05223,0.27992635895839035,1.2969357790094262,0.07692307692307693,0.21899990187901683
hsa04064,0.2506336490816901,1.289812273128344,0.125,0.21987525836748012
hsa03015,0.2670626161264876,1.297067069485098,0.1,0.22226855713094246
hsa04130,-0.4229464776414892,-1.346324395866842,0.13333333333333333,0.23141303667869131
hsa04114,-0.338344816103832,-1.3408804151747888,0.04081632653061224,0.2323043703662692
hsa00512,-0.4193349948497599,-1.347746416242018,0.13333333333333333,0.2335000862515094
hsa04350,0.2629741563851369,1.2774333879425508,0.1,0.23571873274677257
hsa04971,-0.37960367371241027,-1.3535661266533683,0.04597701149425287,0.23615306019334628
hsa04742,-0.3761548328376596,-1.341268473844516,0.06896551724137931,0.23637988563585285
hsa04020,-0.32933197892347443,-1.3484931051211781,0.01,0.2364266908858939
hsa01040,-0.43636477627185855,-1.3495189326645134,0.13924050632911392,0.23907541386328396
hsa00513,0.3109859277139698,1.2779398174865757,0.08695652173913043,0.2390861432145836
hsa04070,-0.3631488057999244,-1.332413420116682,0.043478260869565216,0.24150625047933125
hsa00020,-0.42996951416527746,-1.3214392367395729,0.1267605633802817,0.251201771030993
hsa00130,-0.5461654041550531,-1.3173306003620349,0.2028985507246377,0.2533817008884667
hsa04024,-0.32531651140781187,-1.3131439181116837,0.050505050505050504,0.25560196062736307
hsa03013,0.20394878346197623,1.2559942626902698,0.0,0.25650426281160227
