Gene Set,ES,NES,P-value,FDR
hsa00250,-0.5761547830819754,-2.3136871411440905,0.0,0.0
hsa04137,-0.4556156012707832,-2.0790477018742,0.0,0.0
hsa03050,-0.6611032081395023,-2.6828192626629703,0.0,0.0
hsa03010,-0.5435780159558758,-2.9930239654647623,0.0,0.0
hsa04723,-0.4533969481920209,-2.4838988563238313,0.0,0.0
hsa05110,-0.47538885934203684,-2.047875453271258,0.0,0.0
hsa03040,-0.4285763786368148,-2.3685149918459296,0.0,0.0
hsa05017,-0.43526592165148853,-2.4483694201450135,0.0,0.0
hsa04962,-0.524175079599675,-2.069075956138939,0.0,0.0
hsa00190,-0.7098967953082399,-3.7547333761788404,0.0,0.0
hsa04728,-0.3802759944344597,-2.1332867818642467,0.0,0.0
hsa03060,-0.6753059165318562,-2.371567093897752,0.0,0.0
hsa04714,-0.4803204152505317,-2.75052361504007,0.0,0.0
hsa04721,-0.490154388743,-2.3072806307264004,0.0,0.0
hsa04640,0.4291288693782613,2.0128392752817317,0.0,0.0
hsa05132,-0.33632764530016446,-2.048776405403769,0.0,0.0
hsa04260,-0.4943787927543969,-2.3518360105330602,0.0,0.0
hsa04932,-0.44204177442749193,-2.48376818908368,0.0,0.0
hsa04061,0.42598633470412955,1.983547785027003,0.0,0.0
hsa00020,-0.630489476718486,-2.5318810808217753,0.0,0.0
hsa04060,0.44536306112477153,2.460021688119427,0.0,0.0
hsa05020,-0.5914014151154248,-3.53564977608092,0.0,0.0
hsa05012,-0.5961576797889623,-3.476785287076913,0.0,0.0
hsa04120,-0.3702312422766497,-2.053291816399687,0.0,0.0
hsa04630,0.3858159720401243,1.9638958106319937,0.0,0.0
hsa05415,-0.5450157787872982,-3.0960762344095087,0.0,0.0
hsa04144,-0.331183898713762,-1.9965657781418882,0.0,0.00980741455864719
hsa04141,-0.3541499340195014,-1.9684142291274667,0.0,0.011842453079566481
hsa00062,-0.5739199756112847,-1.9773270593401242,0.0,0.012335888624548418
hsa04610,0.4130426656671924,1.8895979370925722,0.0,0.012431058462423865
hsa04145,-0.3396160178705927,-1.9250590185641612,0.0,0.017893816466377926
hsa05320,0.45473671190137677,1.8525216103625382,0.0,0.01942352884753729
hsa04720,-0.41630543851692725,-1.8916933111766625,0.0,0.020140226325793337
hsa05100,-0.3917681295726916,-1.907377334210229,0.0,0.02036400661830215
hsa04540,-0.38245433167101883,-1.8633270396295623,0.0,0.02236259612726019
hsa05150,0.4019750890901012,1.8090196074326998,0.014925373134328358,0.02330823461704475
hsa05217,0.44117317446470944,1.8217310591084102,0.0,0.024279411059421614
hsa00830,0.4490418533866196,1.8293217054715674,0.0,0.024418150551189736
hsa03013,-0.3213797737231058,-1.8361467423414923,0.0,0.02520579840167469
hsa00220,-0.5284577875392048,-1.8373115774099975,0.02127659574468085,0.025993479601727022
hsa04070,-0.35657393056644715,-1.816808807715555,0.0,0.026123058263749593
hsa03008,-0.4039121083285917,-1.8431162985585225,0.0,0.026831978943718218
hsa04724,-0.3560292880253455,-1.8124498405819418,0.0,0.026987903276563068
hsa04140,-0.33712715312293545,-1.8469240991077878,0.0,0.027726378241842157
hsa04550,0.35901612196482097,1.8024510567989847,0.0,0.027969881540453698
hsa00620,-0.45534075541448066,-1.7973662723488761,0.0,0.030546009927453224
hsa00591,0.5220117954829773,1.7879898015494626,0.0,0.0346091968556119
hsa00010,-0.39231153484686143,-1.7446848449458114,0.0,0.03988747262571754
hsa04730,-0.39255047892129646,-1.745020142686653,0.0,0.04088465944136047
hsa05031,-0.38968043355693444,-1.7558280136976545,0.0,0.04121000155893098
hsa00471,-0.8731135708461493,-1.7577520359941314,0.0,0.04191344397529964
hsa04961,-0.39956282955130334,-1.7567029554790405,0.0,0.04229447528416601
hsa00630,-0.4698285169632646,-1.7110557222045524,0.02564102564102564,0.048000872743140785
hsa04392,0.5135543955346592,1.7597581195392278,0.016129032258064516,0.05050117500359695
hsa00513,-0.41880572220134027,-1.6880602227097137,0.023255813953488372,0.05081894317089714
hsa00640,-0.4139914426140844,-1.670793874087196,0.023809523809523808,0.05357300202661028
hsa00330,-0.41781244472784607,-1.6754868013024717,0.02702702702702703,0.05447015756294107
hsa04974,0.3762684556083666,1.7170075406675367,0.014925373134328358,0.05487146899429285
hsa04964,-0.47107452617662127,-1.6607452862289975,0.05128205128205128,0.05577967030230589
hsa04261,-0.29354204081533897,-1.6493698679952131,0.0,0.0558052104443857
hsa04512,0.3819747993293517,1.7430470213960785,0.0,0.056178821897492466
hsa04713,-0.3252647394690789,-1.6572828040680505,0.0,0.05639263371222134
hsa00280,-0.4084217739082953,-1.6440968464612566,0.02631578947368421,0.05696806875010115
hsa04114,-0.3205176654746292,-1.626156462000529,0.0,0.057498371628147256
hsa05340,0.45895826573903564,1.7172293040769497,0.0,0.0585295669272457
hsa04727,-0.3430614092719761,-1.626739179040757,0.0,0.058648339060710195
hsa00140,0.42366847721387524,1.7235979195527493,0.0,0.05993546044382936
hsa04130,-0.3979379615859075,-1.606004955769732,0.023809523809523808,0.0628994760636315
hsa00980,0.3937407241638437,1.690698390934735,0.014925373134328358,0.0694676796429569
hsa04666,-0.31295009596813467,-1.5898339715004424,0.0,0.07102279811869386
hsa03020,-0.4205352623676637,-1.5786885315206047,0.05,0.07310156221954618
hsa00030,-0.4175972968579588,-1.567659414889431,0.05,0.07433574443883723
hsa04216,-0.3739104575598291,-1.5508110874166363,0.02564102564102564,0.0781582116362366
hsa04921,-0.2750115738900277,-1.5428017226520936,0.0,0.07885410646200441
hsa03015,-0.3204211539238858,-1.5440619360321945,0.0,0.07948444493058784
hsa03022,-0.3844595912535495,-1.550908838352673,0.027777777777777776,0.07955389398688369
hsa00230,-0.28663779352570007,-1.5359916740873913,0.030303030303030304,0.08270919611125797
hsa04925,-0.3000521105362934,-1.5214084136019757,0.0,0.08503651115334965
hsa00430,-0.6208707195456076,-1.5126907737696478,0.024390243902439025,0.08569036919552384
hsa04922,-0.3038438804225235,-1.5238429157993916,0.0625,0.08618067813278987
hsa05211,-0.32386366264346894,-1.524508140648688,0.0,0.08759347613496676
hsa00562,-0.3255796487094771,-1.500593395390911,0.0,0.0928309508801182
hsa00982,0.3987990806430705,1.6590081731622601,0.015873015873015872,0.093232938468179
hsa04966,-0.40369247742498454,-1.4701966751051003,0.10256410256410256,0.1127852674244427
hsa04950,0.4745773880009644,1.6255179234151567,0.01639344262295082,0.11613225668843348
hsa00970,-0.3712341817425789,-1.4556068121016135,0.05128205128205128,0.12120207842626676
hsa04970,-0.2960765022404086,-1.4312821397949735,0.030303030303030304,0.13312689601349395
hsa00590,0.3764282062194689,1.5335058035138613,0.03278688524590164,0.13327529024617893
hsa04672,0.38950265984425075,1.5378641889688458,0.03225806451612903,0.13487698431729894
hsa00510,-0.35707612765023883,-1.4319256079791398,0.05405405405405406,0.13505627131803735
hsa04530,-0.24585876204632037,-1.4327378515041196,0.0,0.13579843779965067
hsa05321,0.36254062290234834,1.5426567568146572,0.015625,0.1369358783751379
hsa04064,0.3403534129990233,1.596435863551161,0.014705882352941176,0.13790705481751475
hsa05224,0.3031600157722705,1.5493542548297676,0.0,0.13917380669887588
hsa04614,0.45503494715261045,1.5592339387773146,0.03225806451612903,0.14090887291213414
hsa05332,0.41382635117005706,1.5666041603967291,0.03278688524590164,0.14095932363641347
hsa03420,-0.34094732581752196,-1.408326695897081,0.075,0.1453500277371339
hsa05322,0.3165790552565294,1.5119568517297997,0.0,0.14589228334372453
hsa05144,0.37625792612723413,1.4947984712709754,0.031746031746031744,0.15205848297786337
hsa04620,0.3043351629061899,1.4577491536469724,0.014492753623188406,0.1542110472137809
hsa05204,0.3392420798998105,1.4813195371622074,0.015151515151515152,0.15779942746482017
hsa05310,0.4205391444832645,1.4579192456412897,0.07017543859649122,0.15903014243921154
hsa00592,0.4601526120468694,1.4629870263725575,0.03773584905660377,0.16015012817517843
hsa04350,0.32049583477792615,1.4705089492952457,0.03125,0.16056783847297493
hsa00650,-0.3772276275405559,-1.3738150567122416,0.1282051282051282,0.17094017094017094
hsa05226,0.2819144553102677,1.4330261686961407,0.0,0.17435473541965826
hsa01040,-0.38510812311441567,-1.3576758338891113,0.07692307692307693,0.17813213689502347
hsa03018,-0.30550095403859684,-1.3606699593338363,0.08108108108108109,0.17844792311675522
hsa04623,0.34387862660615887,1.42113920815239,0.04838709677419355,0.185577944189042
hsa05130,-0.23013855635157948,-1.3269160266025686,0.0,0.19448228805881462
hsa05131,-0.21759762011486808,-1.3255195527131898,0.045454545454545456,0.1954111832749442
hsa04370,-0.3011109069164876,-1.327829381997322,0.08108108108108109,0.1966418461263822
hsa00534,-0.38678328649165794,-1.3325848393164397,0.07894736842105263,0.19737421799277471
hsa04750,-0.2619286046598016,-1.3281039156171721,0.11428571428571428,0.19922923883857144
hsa05145,0.29430322408599424,1.4019559786848421,0.031746031746031744,0.2061052227710901
hsa04066,-0.2449917945567812,-1.3128253327320039,0.15151515151515152,0.20918142567627104
hsa04390,0.2718366515799426,1.3753556949523171,0.04285714285714286,0.21621703819551263
hsa05146,0.2880218118946456,1.3854641125108549,0.028169014084507043,0.21877027228278842
hsa05330,0.3655662891909679,1.3772942487886433,0.06451612903225806,0.21948587597717137
hsa04622,0.31853068649067423,1.388319538967273,0.030303030303030304,0.22111325271845153
hsa00232,0.6081466081466341,1.3781038292282315,0.06557377049180328,0.2239184248680196
hsa04920,0.3119218828569118,1.3548556823983626,0.045454545454545456,0.23826195386312407
hsa00270,-0.310501005445087,-1.2825642612760682,0.1,0.23984274461555868
hsa00040,0.3836077977612506,1.3334758675453895,0.14754098360655737,0.26115817423188775
hsa04975,0.3585012971872103,1.3368849531148241,0.08196721311475409,0.26235315243371293
hsa04380,0.2665542703267481,1.3241269345608508,0.04477611940298507,0.27003021437820723
hsa05032,-0.26060830676269736,-1.255832711911615,0.1875,0.27130358535940635
hsa05170,-0.2087350820159628,-1.2504299406465562,0.06666666666666667,0.2725643962757365
hsa05231,-0.24645698359672638,-1.2520388716400954,0.1388888888888889,0.27414973136001575
hsa05219,0.333116739603535,1.3147088267962759,0.15625,0.28392132167574075
hsa04621,0.2551736101555942,1.3102387853143305,0.06756756756756757,0.28730292031506216
hsa00730,-0.4130507216601705,-1.2350847103641593,0.2894736842105263,0.2909196456801066
hsa04650,0.2601263203295035,1.2818811888991803,0.1044776119402985,0.3232075200230205
hsa04659,0.26698350038812785,1.2842640492643727,0.09859154929577464,0.3263152846386264
hsa04136,-0.3043925968941112,-1.2044571683308505,0.225,0.3278226954017925
hsa00563,-0.350774453797377,-1.2085235724371741,0.15789473684210525,0.328847741938128
hsa04744,0.372433981771352,1.284281572651411,0.13333333333333333,0.33311351973526454
hsa00512,0.38728881664357323,1.2753714649819343,0.16071428571428573,0.33408469617764136
hsa04919,-0.21564218627405501,-1.191740321034712,0.14285714285714285,0.3362965207051851
hsa05135,-0.21340200040951812,-1.1934404603345672,0.13333333333333333,0.33787518323600796
hsa04146,-0.248908942068043,-1.1864664090134442,0.17142857142857143,0.3432118346207693
hsa05164,0.24762918761264321,1.2673901755257035,0.07042253521126761,0.34364704884104436
hsa05152,0.24203526668817896,1.2481692728241167,0.0821917808219178,0.3647385562497547
hsa04310,0.25164161392373086,1.2544709376015755,0.05970149253731343,0.36677486170972295
hsa00760,0.36265810431168144,1.2505709557570024,0.16666666666666666,0.3678960241715026
hsa04150,-0.20868508687214002,-1.1670613474274523,0.16666666666666666,0.377396856381789
hsa05033,-0.2938956851657523,-1.1523630700342749,0.23076923076923078,0.39189880821817646
hsa00604,-0.365831338053686,-1.1546487876815537,0.3170731707317073,0.39383887737728773
hsa05225,0.2382415407228263,1.2329276011490187,0.11842105263157894,0.39457511458854316
hsa00051,-0.2929985176293656,-1.1555655807237586,0.3,0.39658732621529574
