Gene Set,ES,NES,P-value,FDR
hsa04612,0.49636635235665133,1.982625946244418,0.0,0.0
hsa03040,0.5321924432325278,2.672775570805437,0.0,0.0
hsa04330,0.5269789895873208,2.0531204002705894,0.0,0.0
hsa05220,0.5344878502156352,2.172609015191788,0.0,0.0
hsa04260,-0.5283026893924663,-1.8881052508578227,0.0,0.003996377667532877
hsa05171,0.3540023975530595,1.9173882454478992,0.0,0.006997941781828873
hsa04720,-0.5469309924922983,-1.9016151344550944,0.0,0.007992755335065754
hsa04919,0.3797269636417766,1.885206734263659,0.0,0.008747427227286093
hsa05031,-0.5211477512207007,-1.8209789549059956,0.0,0.009990944168832191
hsa05033,-0.5724282156400062,-1.837122230606542,0.0,0.013321258891776256
hsa05162,0.350783378690955,1.8135194187648989,0.0,0.022493384298735666
hsa04110,0.3612622504051583,1.7646301335580168,0.0,0.031101963474794995
hsa03015,0.4227351730427486,1.7790131075565776,0.0,0.03280285210232285
hsa04727,-0.4506620852250657,-1.6104031364657825,0.0,0.03560409194711108
hsa00062,-0.53000666620107,-1.610866125027968,0.028169014084507043,0.03729952489697352
hsa04713,-0.4456240482444253,-1.6193082829430474,0.0,0.03907569274921035
hsa04960,-0.500904727065635,-1.6108894021414184,0.027777777777777776,0.03916450114182219
hsa04925,-0.4337431968483898,-1.5838450950722625,0.0,0.039644066461926135
hsa05215,0.39244795176205366,1.7334550012890324,0.0,0.039761032851300414
hsa04921,-0.41636706660487666,-1.5947782551061662,0.0,0.039963776675328765
hsa04971,-0.46127056613545875,-1.62302683610475,0.012345679012345678,0.03996377667532877
hsa00220,-0.571753081109205,-1.611352359053562,0.029411764705882353,0.04122579067560231
hsa04911,-0.44780977203685746,-1.6004309630536822,0.0,0.04170133218295175
hsa00120,-0.6185636984494195,-1.6272218579180056,0.0,0.042461512717536815
hsa04724,-0.4148444009186164,-1.5746440537150348,0.0,0.04303791334266175
hsa00534,-0.565306172443668,-1.6303699745346008,0.014925373134328358,0.04369372916502611
hsa05210,0.39511290345503425,1.7363813515892115,0.0,0.04373713613643045
hsa04726,-0.43618274695967135,-1.6452348736590885,0.0,0.04453106543822349
hsa05032,-0.4394183220786116,-1.5716556532432073,0.0,0.04470022428129366
hsa04218,0.3434843020251639,1.7243804769571573,0.0,0.045195040674311474
hsa04742,-0.4695679885905191,-1.6522221507503119,0.0,0.04611205000999473
hsa04723,-0.43958040397973874,-1.6682135092412598,0.0,0.0472299178890249
hsa00400,-0.8351021949992843,-1.6562326757582373,0.03571428571428571,0.04795653201039452
hsa04930,-0.4828556280633454,-1.56176342924137,0.0,0.0490983542011182
hsa04970,-0.47624462683741775,-1.675705072152627,0.0,0.05195290967792739
hsa04916,-0.4214946719702203,-1.5481184757066992,0.0,0.05248576003359844
hsa04924,-0.44409357221951845,-1.5517385369630028,0.012658227848101266,0.052917552563193956
hsa03013,0.34470246295972423,1.7108280397427542,0.0,0.05383032139868365
hsa04750,-0.4690863025878967,-1.6803519689827597,0.0,0.057725455197697104
hsa05225,0.32892633925092746,1.6975082835627415,0.0,0.062481623052043515
hsa04020,-0.42248622343596864,-1.699875532184366,0.0,0.06280022048980234
hsa04721,-0.47758470999030506,-1.6905054252103713,0.0,0.0629429482636428
hsa04728,-0.39546225002525714,-1.5150838941208655,0.0,0.06768864674383811
hsa04261,-0.43832058236819005,-1.7021696123155818,0.0,0.0679384203480589
hsa04024,-0.3830263412097131,-1.5183413219016657,0.0,0.068067335756689
hsa05161,0.31767701402457094,1.6256847821993372,0.0,0.07077463847531475
hsa04390,0.32839449633974716,1.6737388712724899,0.0,0.07231206507889837
hsa04722,0.33217452830350047,1.627018229372606,0.0,0.07331177104773105
hsa04550,0.3256235851832502,1.6343048528633903,0.0,0.07435313143193178
hsa04961,-0.5162936712442684,-1.7142355822244613,0.0,0.07513190014961808
hsa05206,0.31865568237153236,1.634419095056029,0.0,0.07826645413887558
hsa05212,0.3948859237314261,1.6051491489004035,0.0,0.08062845966020224
hsa05224,0.33081384393698693,1.635634552051233,0.0,0.08261459047992421
hsa05222,0.3751922492001339,1.5789363453633767,0.0,0.08397530138194649
hsa05213,0.4013008661250032,1.5634759851293403,0.0,0.08423448441090312
hsa04210,0.3121529196262463,1.5795763008854242,0.0,0.08747427227286092
hsa00511,0.49948694918395725,1.5650667121709982,0.07142857142857142,0.08747427227286093
hsa04350,0.3667072995309409,1.637637390000608,0.0,0.08747427227286093
hsa05414,-0.4133807873586897,-1.4880079247372802,0.0,0.09131117458544814
hsa05221,0.39512576418429585,1.5346224952084033,0.0,0.09272272860923257
hsa00604,-0.5864873335921237,-1.4841336652646788,0.04838709677419355,0.09285701051032272
hsa05332,0.4483725645862956,1.6378596924739444,0.03571428571428571,0.09294141428991474
hsa04152,0.3232958154378646,1.5346305566654417,0.0,0.09592006407851646
hsa04910,0.30060619101683567,1.5356155104997138,0.0,0.09809614819170832
hsa04972,-0.4039709199674892,-1.4679491812629337,0.0,0.10057550463291072
hsa00190,-0.38298698291223715,-1.4714092721283007,0.010869565217391304,0.10253563272698638
hsa04725,-0.38429723042718683,-1.458694747744806,0.0,0.10801020723061829
hsa00130,-0.6099034193359212,-1.4482719653087845,0.046153846153846156,0.1083895601535746
hsa00230,-0.3780157192295967,-1.4535644880460703,0.02197802197802198,0.10923432291256531
hsa00250,-0.4522251134405983,-1.4543377278374237,0.041666666666666664,0.10958488235708573
hsa04022,-0.37027038456848166,-1.4485282655080047,0.0,0.11049984250728404
hsa05166,0.28984217321754246,1.5173199033716283,0.0,0.11230567859547949
hsa05320,0.41656716708569036,1.457764276497411,0.0,0.12829559933352935
hsa05219,0.3819552021476709,1.4533251502201185,0.04,0.12863863569538372
hsa05131,0.28224301976888644,1.4749749443710443,0.0,0.13011798000588065
hsa05202,0.3014989940989,1.4447967071874088,0.0,0.13218334476787874
hsa04929,-0.4097837852886488,-1.4264995329961199,0.013157894736842105,0.13383218235458935
hsa05020,-0.3569849415804872,-1.4282638542212913,0.0,0.1345447148069402
hsa05416,0.39276457300922074,1.4456057614980173,0.0,0.134960305792414
hsa05145,0.3097866685305939,1.4085806860105123,0.0,0.1386787243350234
hsa05330,0.3874782114100963,1.4101925287783934,0.05263157894736842,0.13995883563657746
hsa04912,-0.3966367747287421,-1.4186400474558694,0.011904761904761904,0.1409631395457051
hsa04630,0.2773172963531562,1.419147400092095,0.0,0.14180039926337457
hsa00330,-0.4302303695098453,-1.414466752906532,0.02702702702702703,0.14315912889028884
hsa04115,0.36363675504957965,1.4104835600409393,0.0,0.14354752372982307
hsa05164,0.27790360610609277,1.425397334905034,0.0,0.14374150686999848
hsa04340,0.35874679863634096,1.3819887934546615,0.07407407407407407,0.15216454804674412
