Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa05150,0.6612432964689368,2.8423824275069607,0.0,0.0,0.0,53/83,21.00%,hsa3383;hsa629;hsa3119;hsa720;hsa3684;hsa3880;hsa713;hsa3689;hsa3866;hsa719;hsa714;hsa3117;hsa3426;hsa3115;hsa3108;hsa717;hsa3113;hsa718;hsa6403;hsa3127;hsa712;hsa3123;hsa3109;hsa2212;hsa3126;hsa3111;hsa6404;hsa2357;hsa2213;hsa3112;hsa2359;hsa5724;hsa3860;hsa3872;hsa3586;hsa3861;hsa3122;hsa1670;hsa728;hsa54474;hsa8688;hsa3859;hsa3884;hsa2266;hsa3885;hsa2209;hsa147183;hsa3875;hsa3683;hsa8689;hsa3868;hsa3882;hsa25984
prerank,hsa05330,0.7216729376081721,2.5915334216281685,0.0,0.0,0.0,24/35,17.23%,hsa3119;hsa942;hsa958;hsa3117;hsa3115;hsa3108;hsa3113;hsa3127;hsa3107;hsa3123;hsa3105;hsa3109;hsa3126;hsa3111;hsa3134;hsa3112;hsa3106;hsa3586;hsa3122;hsa355;hsa3558;hsa3135;hsa959;hsa356
prerank,hsa05140,0.6060544686489098,2.5281237206872507,0.0,0.0,0.0,36/73,15.96%,hsa3119;hsa7040;hsa3684;hsa3689;hsa7097;hsa3117;hsa4688;hsa4689;hsa3115;hsa3108;hsa3113;hsa718;hsa3127;hsa3123;hsa3109;hsa2212;hsa4615;hsa3126;hsa5603;hsa3111;hsa1536;hsa3112;hsa2002;hsa6772;hsa1917;hsa7042;hsa5777;hsa3586;hsa5600;hsa3122;hsa5970;hsa1379;hsa5743;hsa6300;hsa2209;hsa1535
prerank,hsa05332,0.6815056757203574,2.4771197467585724,0.0,0.0,0.0,24/39,17.23%,hsa3119;hsa942;hsa3117;hsa3115;hsa3108;hsa3113;hsa3127;hsa3107;hsa3123;hsa3105;hsa3109;hsa3126;hsa3111;hsa3134;hsa3112;hsa3106;hsa3802;hsa3122;hsa355;hsa3558;hsa3135;hsa3812;hsa3569;hsa356
prerank,hsa00280,-0.6394638807832567,-2.4626907109448717,0.0,0.0,0.0,28/48,16.15%,hsa4329;hsa501;hsa3028;hsa34;hsa4594;hsa223;hsa84693;hsa5019;hsa3157;hsa3712;hsa219;hsa1629;hsa316;hsa36;hsa594;hsa1962;hsa549;hsa217;hsa3033;hsa38;hsa65985;hsa39;hsa1738;hsa56922;hsa11112;hsa3030;hsa64087;hsa5095
prerank,hsa04060,0.47849353477421575,2.4566390312826116,0.0,0.0,0.0,168/288,28.56%,hsa7046;hsa1230;hsa2920;hsa4804;hsa7040;hsa9518;hsa58191;hsa6357;hsa8794;hsa8795;hsa7132;hsa1436;hsa3566;hsa1438;hsa958;hsa3561;hsa8718;hsa7133;hsa6376;hsa51330;hsa27242;hsa50615;hsa9547;hsa64109;hsa8797;hsa6362;hsa8784;hsa2919;hsa3976;hsa4050;hsa3557;hsa1524;hsa3625;hsa3556;hsa3576;hsa3624;hsa3455;hsa2657;hsa6361;hsa3597;hsa8600;hsa1236;hsa6367;hsa84957;hsa6364;hsa1234;hsa284340;hsa3606;hsa1437;hsa1439;hsa6356;hsa8744;hsa27179;hsa920;hsa9966;hsa10344;hsa970;hsa4803;hsa3587;hsa7042;hsa10148;hsa9466;hsa7850;hsa51554;hsa3586;hsa3601;hsa6368;hsa269;hsa27189;hsa1232;hsa3570;hsa8809;hsa3575;hsa944;hsa2658;hsa1489;hsa6346;hsa355;hsa3452;hsa5617;hsa11009;hsa1441;hsa3558;hsa3603;hsa282617;hsa6359;hsa2057;hsa3443;hsa3604;hsa8793;hsa3447;hsa2829;hsa83729;hsa8741;hsa3442;hsa3451;hsa959;hsa6354;hsa27302;hsa3569;hsa3449;hsa3627;hsa6348;hsa6363;hsa1435;hsa356;hsa3952;hsa3596;hsa4049;hsa60401;hsa8995;hsa5008;hsa9210;hsa3563;hsa3439;hsa130399;hsa163702;hsa7852;hsa2921;hsa50616;hsa9173;hsa3456;hsa3560;hsa7292;hsa7066;hsa10563;hsa1440;hsa6355;hsa643;hsa6369;hsa27177;hsa2689;hsa51561;hsa3594;hsa3589;hsa282618;hsa8807;hsa7124;hsa5618;hsa729230;hsa3559;hsa3444;hsa27190;hsa29949;hsa3579;hsa8200;hsa6374;hsa1233;hsa1237;hsa3568;hsa23529;hsa55540;hsa9180;hsa8742;hsa6372;hsa56832;hsa9573;hsa23765;hsa3565;hsa3553;hsa3578;hsa10673;hsa2688;hsa2826;hsa654;hsa133396;hsa6360;hsa27178
prerank,hsa04514,0.5199329969647641,2.441228307526796,0.0,0.0,0.0,61/141,15.58%,hsa1001;hsa3383;hsa9076;hsa6385;hsa4897;hsa3119;hsa5010;hsa3684;hsa6402;hsa3689;hsa942;hsa958;hsa3117;hsa9071;hsa3115;hsa3108;hsa1000;hsa3113;hsa29851;hsa6403;hsa3127;hsa79679;hsa3107;hsa3123;hsa3695;hsa3105;hsa9080;hsa1462;hsa3109;hsa3126;hsa1002;hsa3111;hsa8506;hsa6404;hsa1366;hsa80381;hsa10686;hsa6614;hsa3134;hsa6382;hsa29126;hsa920;hsa3112;hsa3106;hsa9672;hsa933;hsa22829;hsa3122;hsa49861;hsa57555;hsa914;hsa4099;hsa3680;hsa5792;hsa923;hsa1493;hsa3135;hsa9075;hsa201633;hsa959;hsa64101
prerank,hsa05321,0.5966789689918052,2.437422823855269,0.0,0.0,0.0,27/63,10.04%,hsa3119;hsa7040;hsa3566;hsa7097;hsa3117;hsa3561;hsa3115;hsa3108;hsa6775;hsa3113;hsa50615;hsa3127;hsa64127;hsa3123;hsa3109;hsa3126;hsa3111;hsa6778;hsa3606;hsa3112;hsa6772;hsa7042;hsa3586;hsa7100;hsa3122;hsa5970;hsa8809
prerank,hsa03040,-0.5251217101669421,-2.4275373505957853,0.0,0.0,0.0,80/129,29.04%,hsa10929;hsa6434;hsa51645;hsa220988;hsa6428;hsa84950;hsa199746;hsa3304;hsa3192;hsa4116;hsa51729;hsa10772;hsa1665;hsa6631;hsa51340;hsa11017;hsa9879;hsa3303;hsa51691;hsa23658;hsa6426;hsa9984;hsa9716;hsa10285;hsa10189;hsa10286;hsa29896;hsa57187;hsa6430;hsa9128;hsa55119;hsa6432;hsa27258;hsa23350;hsa6427;hsa51362;hsa6431;hsa8683;hsa9939;hsa6635;hsa10569;hsa84844;hsa10594;hsa55696;hsa11157;hsa3190;hsa83443;hsa10291;hsa988;hsa4686;hsa151903;hsa9129;hsa58517;hsa51639;hsa6429;hsa51503;hsa5093;hsa26121;hsa11325;hsa3178;hsa1655;hsa24148;hsa10465;hsa3312;hsa55660;hsa9416;hsa6629;hsa9785;hsa9410;hsa2521;hsa6627;hsa22916;hsa57819;hsa6637;hsa84321;hsa10915;hsa6632;hsa6634;hsa27316;hsa23451
prerank,hsa05310,0.7220583395450861,2.4255273358566116,0.0,0.0,0.0,18/28,9.82%,hsa3119;hsa958;hsa3117;hsa3115;hsa3108;hsa3113;hsa3127;hsa3123;hsa2207;hsa3109;hsa3126;hsa3111;hsa6356;hsa3112;hsa2206;hsa6037;hsa3586;hsa3122
