Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa04141,0.5152953817309232,2.503529617723477,0.0,0.0,0.0,68/150,19.71%,hsa2923;hsa3998;hsa821;hsa23193;hsa7327;hsa80267;hsa10525;hsa1650;hsa3326;hsa5034;hsa23471;hsa6745;hsa29927;hsa51465;hsa51360;hsa10277;hsa3309;hsa7184;hsa823;hsa7494;hsa811;hsa6748;hsa5599;hsa11253;hsa7415;hsa10134;hsa55741;hsa7841;hsa54431;hsa3304;hsa3337;hsa7323;hsa6238;hsa23190;hsa6185;hsa9709;hsa8720;hsa6746;hsa5589;hsa6400;hsa9601;hsa79139;hsa5887;hsa3312;hsa10130;hsa10483;hsa10299;hsa55768;hsa9451;hsa9871;hsa55176;hsa8454;hsa27102;hsa581;hsa7326;hsa10294;hsa6396;hsa55968;hsa9632;hsa9695;hsa51128;hsa5886;hsa10961;hsa11231;hsa4217;hsa10956;hsa55666;hsa79748
prerank,hsa05110,0.5778821321555611,2.2967560794669266,0.0,0.0,0.0,26/47,20.35%,hsa523;hsa535;hsa375;hsa10945;hsa533;hsa9114;hsa9550;hsa29927;hsa527;hsa11015;hsa60;hsa537;hsa155066;hsa7082;hsa11014;hsa5567;hsa526;hsa9601;hsa5566;hsa55176;hsa245973;hsa71;hsa2778;hsa528;hsa9414;hsa23545
prerank,hsa04260,-0.474878083732565,-1.9892843197844428,0.0,0.013169382108822627,0.018,33/72,20.51%,hsa1346;hsa477;hsa55799;hsa1350;hsa7139;hsa7169;hsa7381;hsa486;hsa7168;hsa70;hsa444;hsa23439;hsa10479;hsa845;hsa7134;hsa3270;hsa483;hsa786;hsa4625;hsa7170;hsa4634;hsa4633;hsa1349;hsa10345;hsa1329;hsa1345;hsa782;hsa779;hsa1339;hsa4635;hsa482;hsa1327;hsa487
prerank,hsa04142,0.4237913122694173,1.977449434492607,0.0,0.00864155638502432,0.019,44/116,20.35%,hsa10053;hsa535;hsa8763;hsa533;hsa9114;hsa162;hsa1777;hsa26503;hsa3482;hsa527;hsa1201;hsa2548;hsa410;hsa9179;hsa950;hsa3916;hsa537;hsa164;hsa2799;hsa6448;hsa5660;hsa2720;hsa3425;hsa138050;hsa1497;hsa23062;hsa1200;hsa1174;hsa5641;hsa4891;hsa2629;hsa9516;hsa23163;hsa6609;hsa58511;hsa5476;hsa8692;hsa7805;hsa4668;hsa2990;hsa57192;hsa1519;hsa1520;hsa23545
prerank,hsa00100,0.594652915375308,1.9067252128865906,0.0041928721174004195,0.019767560230743126,0.058,10/20,15.09%,hsa1718;hsa6646;hsa4047;hsa1717;hsa7108;hsa2222;hsa1595;hsa6309;hsa10682;hsa6713
prerank,hsa04520,0.4491021488911374,1.8897453131309465,0.0,0.019443501866304717,0.069,30/69,22.81%,hsa999;hsa5792;hsa3480;hsa60;hsa6714;hsa1457;hsa5881;hsa7082;hsa1499;hsa52;hsa1460;hsa51701;hsa9855;hsa387;hsa2033;hsa4089;hsa4301;hsa5594;hsa6885;hsa71;hsa2064;hsa10458;hsa8936;hsa10163;hsa4088;hsa7046;hsa1500;hsa1956;hsa5880;hsa25945
prerank,hsa04966,0.5492718502309105,1.8826425815045282,0.002044989775051125,0.01728311277004864,0.074,7/24,8.74%,hsa523;hsa535;hsa9114;hsa9550;hsa527;hsa155066;hsa526
prerank,hsa04080,-0.3554540591601387,-1.8789478737144218,0.0,0.026338764217645253,0.064,133/306,31.79%,hsa56413;hsa3972;hsa11255;hsa2741;hsa6344;hsa2914;hsa624;hsa3355;hsa152;hsa6865;hsa1145;hsa3356;hsa5021;hsa5443;hsa2693;hsa10911;hsa7067;hsa2892;hsa6915;hsa6343;hsa134;hsa3973;hsa1143;hsa10316;hsa885;hsa51052;hsa3375;hsa2891;hsa1511;hsa2922;hsa554;hsa2587;hsa9340;hsa4985;hsa551;hsa3361;hsa1394;hsa6753;hsa8698;hsa151;hsa8811;hsa136;hsa2796;hsa5745;hsa4829;hsa155;hsa2560;hsa56288;hsa796;hsa2915;hsa135;hsa2696;hsa3062;hsa4852;hsa2147;hsa1134;hsa2555;hsa2905;hsa1902;hsa1813;hsa1146;hsa2740;hsa2558;hsa7432;hsa1141;hsa1392;hsa5029;hsa2911;hsa5646;hsa1812;hsa7442;hsa133;hsa3363;hsa6754;hsa2691;hsa9294;hsa2566;hsa5697;hsa2862;hsa117579;hsa2559;hsa1906;hsa2898;hsa5729;hsa9934;hsa3269;hsa5733;hsa3362;hsa6869;hsa3350;hsa3001;hsa719;hsa5644;hsa2908;hsa5367;hsa5024;hsa6755;hsa6870;hsa5540;hsa4828;hsa53637;hsa8001;hsa5731;hsa553;hsa1325;hsa886;hsa1268;hsa799;hsa2906;hsa7253;hsa2846;hsa1815;hsa1395;hsa2893;hsa10800;hsa1908;hsa8973;hsa5539;hsa2917;hsa64106;hsa7252;hsa3640;hsa7201;hsa59340;hsa3814;hsa2563;hsa2895;hsa4987;hsa185;hsa3274;hsa623;hsa2902;hsa5741
prerank,hsa03060,0.586598334363248,1.8560892141282632,0.0020920502092050207,0.01981385428280576,0.1,9/19,14.51%,hsa29927;hsa3309;hsa9789;hsa6734;hsa58477;hsa6726;hsa5018;hsa55176;hsa28972
prerank,hsa05120,0.4376569285781699,1.844205800788757,0.0,0.01830929759077027,0.105,22/66,15.69%,hsa523;hsa535;hsa533;hsa9114;hsa9550;hsa3551;hsa527;hsa5970;hsa6714;hsa5599;hsa537;hsa155066;hsa7082;hsa102;hsa5781;hsa50848;hsa526;hsa9020;hsa1432;hsa245973;hsa5058;hsa6416
