Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03010,-0.6357344151309716,-2.944249637183659,0.0,0.0,0.0,81/129,21.48%,hsa6157;hsa200916;hsa54948;hsa28998;hsa55168;hsa9553;hsa65008;hsa6204;hsa51187;hsa51081;hsa51121;hsa64965;hsa6235;hsa6189;hsa25873;hsa51065;hsa6164;hsa51373;hsa29088;hsa11224;hsa64968;hsa219927;hsa6230;hsa6170;hsa64981;hsa140801;hsa51021;hsa64979;hsa9349;hsa55173;hsa6168;hsa6207;hsa2197;hsa6169;hsa6147;hsa51069;hsa6182;hsa79590;hsa63931;hsa6152;hsa51263;hsa63875;hsa6224;hsa64969;hsa6146;hsa6194;hsa6155;hsa6223;hsa9801;hsa6144;hsa6129;hsa64963;hsa6160;hsa6138;hsa51023;hsa6161;hsa6133;hsa6228;hsa6201;hsa6136;hsa6142;hsa6139;hsa6227;hsa29093;hsa55052;hsa6202;hsa6171;hsa6203;hsa6166;hsa7311;hsa4736;hsa6167;hsa6183;hsa6192;hsa6188;hsa65005;hsa9045;hsa6175;hsa6165;hsa23521;hsa3921
prerank,hsa00190,-0.5693153811589862,-2.6609035346048993,0.0,0.0,0.0,52/126,13.23%,hsa9167;hsa4711;hsa4718;hsa4706;hsa7381;hsa521;hsa4704;hsa1349;hsa522;hsa518;hsa7386;hsa4717;hsa4724;hsa4709;hsa126328;hsa515;hsa6391;hsa51606;hsa1347;hsa10476;hsa4697;hsa9550;hsa27068;hsa4715;hsa8992;hsa4708;hsa5464;hsa9377;hsa4729;hsa6390;hsa4716;hsa4719;hsa1353;hsa4726;hsa64077;hsa7385;hsa1355;hsa54539;hsa10632;hsa245973;hsa341947;hsa51382;hsa27089;hsa4712;hsa4713;hsa155066;hsa1350;hsa4728;hsa516;hsa6392;hsa374291;hsa90423
prerank,hsa03050,-0.6856210707612239,-2.5572996382476947,0.0,0.0,0.0,38/45,27.35%,hsa143471;hsa5685;hsa5687;hsa5683;hsa5719;hsa51371;hsa5709;hsa10213;hsa5702;hsa5720;hsa5694;hsa5686;hsa5713;hsa5690;hsa5715;hsa5721;hsa5706;hsa5693;hsa5689;hsa5695;hsa11047;hsa5698;hsa5684;hsa23198;hsa5707;hsa5705;hsa5700;hsa9861;hsa5708;hsa7979;hsa5701;hsa5688;hsa5699;hsa5710;hsa5718;hsa5696;hsa10197;hsa9491
prerank,hsa03040,-0.515216345947589,-2.3991601235229765,0.0,0.0,0.0,57/129,18.58%,hsa11157;hsa51645;hsa23658;hsa9410;hsa10569;hsa6633;hsa3304;hsa57819;hsa6632;hsa26121;hsa10189;hsa5356;hsa6637;hsa6635;hsa51340;hsa51690;hsa25804;hsa988;hsa151903;hsa25949;hsa4116;hsa10713;hsa8175;hsa10285;hsa11017;hsa27339;hsa55110;hsa55696;hsa84844;hsa22916;hsa56259;hsa10286;hsa6100;hsa6634;hsa10946;hsa23450;hsa51639;hsa51503;hsa23350;hsa3183;hsa27258;hsa8559;hsa6636;hsa4809;hsa3312;hsa83443;hsa9775;hsa51729;hsa10262;hsa10992;hsa51362;hsa22827;hsa8896;hsa9879;hsa6626;hsa9092;hsa1659
prerank,hsa00640,-0.6451303338555793,-2.2718142074603747,0.0,0.0,0.0,22/34,23.48%,hsa38;hsa5096;hsa8803;hsa1892;hsa26275;hsa593;hsa31;hsa55862;hsa8801;hsa5095;hsa4329;hsa39;hsa4594;hsa8310;hsa1629;hsa3948;hsa3939;hsa3030;hsa8802;hsa51;hsa92483;hsa79611
prerank,hsa05012,-0.43884396572603934,-2.208863738647613,0.0,0.0,0.0,119/239,25.50%,hsa9167;hsa4711;hsa4718;hsa4706;hsa143471;hsa7381;hsa5685;hsa4704;hsa7416;hsa817;hsa1349;hsa522;hsa5687;hsa518;hsa5683;hsa7386;hsa4717;hsa5719;hsa4724;hsa1965;hsa4709;hsa9246;hsa126328;hsa515;hsa6391;hsa7295;hsa83447;hsa1347;hsa10476;hsa4697;hsa4715;hsa51465;hsa79861;hsa4708;hsa1616;hsa9377;hsa3800;hsa4729;hsa6390;hsa55669;hsa11315;hsa5709;hsa3309;hsa3709;hsa4716;hsa10213;hsa4719;hsa4726;hsa7385;hsa5702;hsa54539;hsa341947;hsa5694;hsa27089;hsa5686;hsa4712;hsa7846;hsa5713;hsa3831;hsa4713;hsa5690;hsa5715;hsa1350;hsa118424;hsa4728;hsa5706;hsa5693;hsa5689;hsa9451;hsa5695;hsa516;hsa6392;hsa374291;hsa2773;hsa11047;hsa54205;hsa292;hsa5567;hsa5684;hsa7332;hsa64837;hsa4707;hsa90550;hsa5707;hsa29796;hsa25828;hsa5705;hsa10131;hsa7326;hsa7157;hsa7311;hsa4725;hsa27429;hsa5700;hsa9861;hsa7384;hsa1537;hsa5708;hsa539;hsa509;hsa7979;hsa5701;hsa5688;hsa4701;hsa498;hsa5601;hsa513;hsa581;hsa4700;hsa51079;hsa317;hsa1345;hsa5710;hsa1329;hsa10975;hsa805;hsa5718;hsa293;hsa2771
prerank,hsa05016,-0.41882827662873034,-2.176214106936388,0.0,0.0001008417962871602,0.001,134/292,25.69%,hsa9167;hsa4711;hsa4718;hsa4706;hsa143471;hsa4899;hsa7381;hsa7019;hsa5685;hsa4704;hsa7416;hsa1213;hsa1349;hsa522;hsa5687;hsa518;hsa5683;hsa7386;hsa4717;hsa5719;hsa4724;hsa4709;hsa126328;hsa515;hsa6391;hsa55081;hsa83447;hsa1347;hsa10476;hsa4697;hsa5438;hsa4715;hsa79861;hsa2882;hsa4708;hsa5978;hsa9377;hsa3800;hsa4729;hsa29982;hsa6390;hsa5709;hsa4716;hsa10213;hsa4719;hsa4726;hsa7385;hsa5702;hsa54539;hsa341947;hsa5694;hsa27089;hsa5686;hsa4712;hsa7846;hsa2904;hsa5713;hsa3831;hsa4713;hsa55626;hsa5690;hsa5715;hsa1350;hsa11258;hsa4728;hsa5706;hsa8678;hsa5693;hsa5440;hsa5689;hsa5695;hsa516;hsa6392;hsa374291;hsa11047;hsa3065;hsa54205;hsa292;hsa6647;hsa5684;hsa26100;hsa64837;hsa3066;hsa6874;hsa9706;hsa4707;hsa5707;hsa29796;hsa5705;hsa7157;hsa4725;hsa5700;hsa9861;hsa7384;hsa1537;hsa5708;hsa539;hsa5433;hsa509;hsa7979;hsa9821;hsa2893;hsa5701;hsa5688;hsa4701;hsa498;hsa5601;hsa25942;hsa51164;hsa513;hsa581;hsa1387;hsa4700;hsa5436;hsa84516;hsa3092;hsa5435;hsa51079;hsa317;hsa9519;hsa1345;hsa5710;hsa1329;hsa2891;hsa10975;hsa1769;hsa23236;hsa2915;hsa10671;hsa5718;hsa293;hsa1639;hsa2880;hsa10126
prerank,hsa03060,-0.6751121968209041,-2.173447707355658,0.0,8.823657175126518e-05,0.001,17/23,24.66%,hsa90701;hsa60559;hsa28972;hsa23480;hsa196294;hsa6731;hsa3309;hsa6727;hsa58477;hsa6726;hsa23478;hsa9789;hsa10952;hsa11231;hsa29927;hsa83943;hsa7095
prerank,hsa05020,-0.4272920329293867,-2.1700250883020664,0.0,7.843250822334683e-05,0.001,116/262,24.55%,hsa9167;hsa4711;hsa4718;hsa4706;hsa143471;hsa7381;hsa5685;hsa4704;hsa3304;hsa7416;hsa1349;hsa522;hsa5687;hsa518;hsa5683;hsa7386;hsa4717;hsa5719;hsa4724;hsa1965;hsa4709;hsa126328;hsa515;hsa6391;hsa83447;hsa1347;hsa10476;hsa4697;hsa4715;hsa79861;hsa4708;hsa712;hsa9377;hsa3800;hsa4729;hsa6390;hsa5709;hsa3309;hsa3709;hsa1386;hsa4716;hsa10213;hsa4719;hsa4726;hsa714;hsa7385;hsa5702;hsa54539;hsa341947;hsa5694;hsa27089;hsa5686;hsa4712;hsa7846;hsa2904;hsa5713;hsa3831;hsa4713;hsa5690;hsa5715;hsa1350;hsa5621;hsa4728;hsa5706;hsa5693;hsa5689;hsa9451;hsa5695;hsa516;hsa6392;hsa374291;hsa11047;hsa3312;hsa54205;hsa292;hsa5567;hsa6647;hsa5684;hsa64837;hsa4707;hsa8503;hsa90550;hsa5707;hsa735;hsa29796;hsa5532;hsa1457;hsa5705;hsa4725;hsa5293;hsa5700;hsa9861;hsa7384;hsa1537;hsa5708;hsa539;hsa116444;hsa5291;hsa509;hsa7979;hsa5701;hsa5688;hsa4701;hsa498;hsa5601;hsa513;hsa5295;hsa581;hsa2932;hsa4700;hsa51079;hsa317;hsa5530;hsa1345;hsa5710;hsa1329
prerank,hsa03008,-0.49941227134403593,-2.159951712949112,0.0,7.058925740101214e-05,0.001,40/77,21.96%,hsa54433;hsa55131;hsa29107;hsa55341;hsa55916;hsa166378;hsa23160;hsa10775;hsa5901;hsa51068;hsa10813;hsa22803;hsa26354;hsa55272;hsa55127;hsa51096;hsa54464;hsa10885;hsa1736;hsa4809;hsa10528;hsa10199;hsa10248;hsa10940;hsa55651;hsa55226;hsa102157402;hsa134430;hsa1457;hsa10436;hsa7514;hsa23560;hsa79631;hsa55505;hsa10556;hsa55781;hsa2091;hsa51602;hsa84135;hsa51077
prerank,hsa03013,-0.4484150626852468,-2.1592506301424104,0.0,6.417205218273831e-05,0.001,81/160,24.25%,hsa96764;hsa51808;hsa6613;hsa1977;hsa29107;hsa7341;hsa3646;hsa8480;hsa79023;hsa10189;hsa8487;hsa1965;hsa8667;hsa55916;hsa55706;hsa79228;hsa9972;hsa1207;hsa10775;hsa9631;hsa5901;hsa11269;hsa11102;hsa4116;hsa79833;hsa51068;hsa23636;hsa387082;hsa55746;hsa84305;hsa55110;hsa22916;hsa8669;hsa25929;hsa10284;hsa1981;hsa3837;hsa8665;hsa80145;hsa53371;hsa8894;hsa11218;hsa6606;hsa9669;hsa23279;hsa10605;hsa5903;hsa1975;hsa9775;hsa10248;hsa9086;hsa81929;hsa8661;hsa10940;hsa8563;hsa4927;hsa348995;hsa11260;hsa10419;hsa8087;hsa5976;hsa129401;hsa5042;hsa7514;hsa7175;hsa10556;hsa55520;hsa10073;hsa55308;hsa8666;hsa26986;hsa50628;hsa51095;hsa65109;hsa6396;hsa10762;hsa6612;hsa1968;hsa8664;hsa8668;hsa8021
prerank,hsa00970,-0.5720364169309498,-2.1521915278751114,0.0,0.00011764876233502023,0.002,23/44,21.55%,hsa51067;hsa2058;hsa10352;hsa25973;hsa79731;hsa80222;hsa3735;hsa118672;hsa55699;hsa23395;hsa2617;hsa283459;hsa1615;hsa55278;hsa10056;hsa5188;hsa6897;hsa123283;hsa2193;hsa7453;hsa51520;hsa57176;hsa92935
