Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa04612,-0.5724700952077746,-2.167798458776483,0.0,0.0011634492268295087,0.001,35/74,18.41%,hsa5641;hsa3109;hsa3133;hsa1520;hsa3122;hsa3134;hsa3111;hsa3108;hsa10437;hsa3106;hsa3115;hsa3823;hsa6892;hsa567;hsa972;hsa5720;hsa5993;hsa4800;hsa3824;hsa3107;hsa3117;hsa3809;hsa821;hsa6891;hsa1508;hsa3309;hsa3127;hsa100132285;hsa1385;hsa3135;hsa8302;hsa3123;hsa3113;hsa3119;hsa3105
prerank,hsa05330,-0.6189735463663307,-2.0675532478874343,0.0,0.004653796907318035,0.008,20/35,18.41%,hsa3109;hsa3592;hsa3133;hsa3122;hsa3134;hsa3111;hsa3108;hsa942;hsa3106;hsa3115;hsa3002;hsa3565;hsa3107;hsa3117;hsa3127;hsa3135;hsa3123;hsa3113;hsa3119;hsa3105
prerank,hsa01040,0.6437320144381642,2.0291717466062678,0.0,0.004941814124023593,0.006,16/26,21.75%,hsa3295;hsa79071;hsa9415;hsa11332;hsa51144;hsa9200;hsa122970;hsa79966;hsa79993;hsa3992;hsa6785;hsa6319;hsa401494;hsa64834;hsa60481;hsa51495
prerank,hsa04512,0.4981041205283055,2.0143168759812573,0.0,0.004118178436686328,0.01,36/88,21.19%,hsa6385;hsa948;hsa2812;hsa7059;hsa3161;hsa3674;hsa2811;hsa158326;hsa3680;hsa3673;hsa3913;hsa3339;hsa3685;hsa7450;hsa7057;hsa3911;hsa7058;hsa9900;hsa51206;hsa3655;hsa1605;hsa1293;hsa10319;hsa3690;hsa2815;hsa256076;hsa3693;hsa255743;hsa1292;hsa1278;hsa3908;hsa6696;hsa3696;hsa1291;hsa284217;hsa1298
prerank,hsa04940,-0.5708143390641115,-1.9813641187765025,0.0,0.007368511769920221,0.019,14/41,8.35%,hsa3109;hsa3592;hsa3133;hsa3122;hsa3134;hsa3111;hsa3108;hsa942;hsa3106;hsa3115;hsa3002;hsa3553;hsa3107;hsa3117
prerank,hsa05332,-0.5824942627169369,-1.9788109499199513,0.0,0.005526383827440166,0.019,20/39,18.41%,hsa3109;hsa3133;hsa3122;hsa3134;hsa3111;hsa3108;hsa942;hsa3106;hsa3115;hsa3002;hsa3553;hsa3824;hsa3107;hsa3117;hsa3127;hsa3135;hsa3123;hsa3113;hsa3119;hsa3105
prerank,hsa04662,-0.5039425280928881,-1.9770998570751988,0.0,0.004653796907318035,0.02,29/80,10.13%,hsa29760;hsa11027;hsa118788;hsa5290;hsa23547;hsa971;hsa5894;hsa973;hsa6850;hsa5295;hsa933;hsa974;hsa5533;hsa6655;hsa79168;hsa11006;hsa8915;hsa5970;hsa5293;hsa975;hsa930;hsa2885;hsa4893;hsa10892;hsa27071;hsa10859;hsa4794;hsa11026;hsa1147
prerank,hsa05320,-0.5491019696487112,-1.9769306428000302,0.0,0.0038781640894316955,0.02,22/50,18.41%,hsa3109;hsa3133;hsa3122;hsa3134;hsa3111;hsa3108;hsa942;hsa3106;hsa3115;hsa3002;hsa3565;hsa3107;hsa3117;hsa3447;hsa3451;hsa3127;hsa3135;hsa3123;hsa7173;hsa3113;hsa3119;hsa3105
prerank,hsa05310,-0.6305866769600301,-1.970835857431317,0.0,0.0034903476804885258,0.021,15/28,17.83%,hsa8288;hsa3109;hsa3122;hsa3111;hsa3108;hsa3115;hsa6037;hsa3565;hsa3117;hsa5553;hsa3127;hsa2206;hsa3123;hsa3113;hsa3119
prerank,hsa05416,-0.5056829243421995,-1.867263159519304,0.0018587360594795538,0.010034749581404512,0.067,14/57,3.56%,hsa3109;hsa3133;hsa3122;hsa3134;hsa3111;hsa27;hsa3683;hsa3108;hsa942;hsa3106;hsa3115;hsa71;hsa3383;hsa6443
