Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa04640,0.6513162157117306,2.771756284379608,0.0,0.0,0.0,54/95,18.02%,hsa100133941;hsa3127;hsa3575;hsa3109;hsa914;hsa925;hsa3113;hsa3574;hsa1379;hsa915;hsa3108;hsa3566;hsa7124;hsa3123;hsa3119;hsa3674;hsa3122;hsa3111;hsa3117;hsa3126;hsa911;hsa1436;hsa3112;hsa3554;hsa3684;hsa960;hsa931;hsa3655;hsa1378;hsa1791;hsa929;hsa3559;hsa3568;hsa3672;hsa912;hsa926;hsa917;hsa3553;hsa921;hsa945;hsa3589;hsa1441;hsa3676;hsa7850;hsa948;hsa2057;hsa3552;hsa4311;hsa952;hsa924;hsa7066;hsa1437;hsa3675;hsa2322
prerank,hsa04061,0.6468046516463023,2.7616024760469644,0.0,0.0,0.0,42/96,14.15%,hsa3587;hsa3627;hsa2919;hsa1234;hsa4283;hsa6351;hsa6368;hsa6375;hsa6373;hsa7852;hsa6362;hsa1230;hsa8807;hsa7124;hsa6355;hsa56477;hsa8740;hsa6352;hsa8797;hsa6348;hsa3576;hsa1436;hsa10563;hsa4049;hsa2920;hsa3606;hsa6356;hsa6363;hsa146433;hsa7133;hsa7132;hsa3559;hsa6364;hsa6354;hsa6846;hsa1237;hsa8743;hsa57007;hsa3561;hsa10803;hsa6376;hsa53833
prerank,hsa03010,-0.5963609289002776,-2.6715075222329348,0.0,0.0,0.0,79/129,24.37%,hsa6202;hsa6233;hsa6210;hsa6128;hsa9045;hsa6228;hsa6139;hsa6166;hsa124995;hsa6138;hsa6224;hsa51187;hsa6232;hsa6133;hsa6144;hsa6173;hsa6167;hsa9349;hsa6188;hsa6143;hsa29074;hsa65008;hsa6152;hsa6193;hsa6125;hsa6147;hsa2197;hsa6164;hsa6141;hsa6122;hsa64968;hsa6160;hsa6206;hsa64965;hsa6217;hsa6189;hsa6124;hsa6130;hsa6222;hsa6230;hsa6205;hsa6235;hsa6181;hsa51081;hsa6132;hsa23521;hsa6194;hsa6191;hsa25873;hsa6146;hsa6201;hsa51121;hsa6157;hsa6155;hsa6227;hsa51069;hsa63931;hsa65005;hsa3921;hsa6169;hsa6218;hsa6161;hsa6135;hsa6203;hsa7311;hsa6134;hsa6171;hsa51065;hsa6142;hsa63875;hsa65003;hsa11224;hsa6192;hsa6208;hsa4736;hsa6207;hsa51318;hsa6204;hsa55173
prerank,hsa05330,0.774805800405406,2.6625416715249264,0.0,0.0,0.0,18/35,4.94%,hsa3127;hsa3105;hsa3109;hsa3107;hsa3113;hsa942;hsa3108;hsa7124;hsa3123;hsa3119;hsa941;hsa3122;hsa3111;hsa3117;hsa5551;hsa3126;hsa3112;hsa3106
prerank,hsa05150,0.62855400102919,2.6521053108637105,0.0,0.0,0.0,37/83,15.42%,hsa3127;hsa3875;hsa3109;hsa1672;hsa629;hsa3113;hsa3108;hsa6404;hsa713;hsa3123;hsa3119;hsa2266;hsa3122;hsa2212;hsa3111;hsa3117;hsa3126;hsa714;hsa3112;hsa4153;hsa3684;hsa718;hsa2213;hsa712;hsa3861;hsa1669;hsa3383;hsa1673;hsa3683;hsa720;hsa342574;hsa717;hsa1828;hsa820;hsa10747;hsa3689;hsa2215
prerank,hsa04940,0.7288762490008429,2.6456892867380786,0.0,0.0,0.0,20/41,6.15%,hsa3127;hsa3105;hsa3109;hsa3107;hsa3113;hsa942;hsa3108;hsa7124;hsa3123;hsa3119;hsa941;hsa3122;hsa3111;hsa3117;hsa5551;hsa3126;hsa3112;hsa4049;hsa3106;hsa3382
prerank,hsa05323,0.6268539067317328,2.638612415392867,0.0,0.0,0.0,40/88,14.75%,hsa10673;hsa3127;hsa2919;hsa3600;hsa3109;hsa3113;hsa942;hsa3108;hsa7124;hsa10312;hsa3123;hsa3119;hsa7422;hsa941;hsa3122;hsa3111;hsa3117;hsa6352;hsa6348;hsa3126;hsa3576;hsa3112;hsa2920;hsa3606;hsa8792;hsa5741;hsa4050;hsa1493;hsa3383;hsa3553;hsa54;hsa6364;hsa3683;hsa155066;hsa2321;hsa3589;hsa533;hsa3552;hsa523;hsa3689
prerank,hsa05332,0.7401292747768399,2.5977803774789234,0.0,0.0,0.0,18/39,4.94%,hsa3127;hsa3105;hsa3109;hsa3107;hsa3113;hsa942;hsa3108;hsa7124;hsa3123;hsa3119;hsa941;hsa3122;hsa3111;hsa3117;hsa5551;hsa3126;hsa3112;hsa3106
prerank,hsa04672,0.7020463401956635,2.5377758935303194,0.0,0.0,0.0,19/45,5.59%,hsa10673;hsa3127;hsa3600;hsa3109;hsa3113;hsa942;hsa29851;hsa3108;hsa7852;hsa3123;hsa3119;hsa56477;hsa941;hsa3122;hsa3111;hsa3117;hsa3126;hsa3112;hsa3695
prerank,hsa04612,0.6134549438132876,2.516968921803096,0.0,0.0,0.0,30/74,12.34%,hsa3127;hsa3105;hsa3109;hsa925;hsa3107;hsa6890;hsa3113;hsa3108;hsa1520;hsa7124;hsa3123;hsa972;hsa3119;hsa3122;hsa3111;hsa10437;hsa3117;hsa5721;hsa3126;hsa811;hsa3112;hsa3310;hsa3106;hsa5993;hsa1508;hsa4261;hsa926;hsa6892;hsa3133;hsa5641
