Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa04110,0.6264691205266567,3.038264145155331,0.0,0.0,0.0,58/123,12.52%,hsa991;hsa891;hsa701;hsa4173;hsa9133;hsa7272;hsa4085;hsa983;hsa5347;hsa4171;hsa9088;hsa890;hsa8318;hsa9232;hsa990;hsa1111;hsa51529;hsa699;hsa898;hsa9700;hsa995;hsa1019;hsa4176;hsa23594;hsa4998;hsa5111;hsa993;hsa9184;hsa10926;hsa3065;hsa1870;hsa51433;hsa9134;hsa5001;hsa11200;hsa5591;hsa3066;hsa4172;hsa1029;hsa4175;hsa5933;hsa6502;hsa5885;hsa7027;hsa1871;hsa4174;hsa10459;hsa1869;hsa5000;hsa7532;hsa9126;hsa8317;hsa1875;hsa51343;hsa7534;hsa64682;hsa996;hsa7029
prerank,hsa03030,0.7662787126093867,2.8623866235329727,0.0,0.0,0.0,22/36,6.28%,hsa4173;hsa4171;hsa2237;hsa5984;hsa10535;hsa5427;hsa4176;hsa5111;hsa6119;hsa5982;hsa5557;hsa5985;hsa5425;hsa4172;hsa4175;hsa5558;hsa23649;hsa5426;hsa3978;hsa1763;hsa4174;hsa5983
prerank,hsa03460,0.6557545363598616,2.719915279349392,0.0,0.0,0.0,35/51,18.44%,hsa29089;hsa116028;hsa55215;hsa641;hsa5888;hsa83990;hsa672;hsa2175;hsa6119;hsa5395;hsa2189;hsa146956;hsa80010;hsa201254;hsa2187;hsa2177;hsa5889;hsa91442;hsa55120;hsa80233;hsa7398;hsa675;hsa7156;hsa79728;hsa9894;hsa22909;hsa2188;hsa2178;hsa8940;hsa79008;hsa80198;hsa57697;hsa353497;hsa84464;hsa545
prerank,hsa04610,-0.6098378063060882,-2.6399808815934116,0.0,0.0,0.0,40/84,16.49%,hsa7450;hsa1675;hsa1361;hsa7056;hsa11326;hsa2157;hsa5627;hsa2;hsa728;hsa730;hsa966;hsa2160;hsa722;hsa710;hsa717;hsa7035;hsa1604;hsa2159;hsa5648;hsa3684;hsa3687;hsa5265;hsa732;hsa1191;hsa3075;hsa729;hsa727;hsa718;hsa713;hsa712;hsa2162;hsa3426;hsa719;hsa720;hsa3053;hsa3689;hsa2266;hsa3818;hsa714;hsa2152
prerank,hsa05144,-0.6753142269963621,-2.6065628440700435,0.0,0.0,0.0,31/49,19.72%,hsa948;hsa5175;hsa6403;hsa3039;hsa3043;hsa2532;hsa2995;hsa4615;hsa7099;hsa975;hsa6347;hsa6401;hsa3569;hsa1440;hsa3683;hsa3383;hsa7097;hsa3592;hsa3553;hsa22914;hsa6383;hsa3082;hsa958;hsa3689;hsa3606;hsa7057;hsa100528032;hsa4035;hsa7124;hsa3820;hsa1378
prerank,hsa04640,-0.5890393126907005,-2.596269111667139,0.0,0.0,0.0,53/95,20.93%,hsa3672;hsa948;hsa947;hsa3563;hsa966;hsa945;hsa3570;hsa1441;hsa3569;hsa1440;hsa1604;hsa911;hsa290;hsa3684;hsa3575;hsa3590;hsa3115;hsa3108;hsa3554;hsa3127;hsa3566;hsa3113;hsa3553;hsa4311;hsa3123;hsa3122;hsa951;hsa1438;hsa3678;hsa3574;hsa3109;hsa913;hsa2323;hsa1435;hsa3126;hsa3119;hsa920;hsa3815;hsa960;hsa2209;hsa912;hsa929;hsa3111;hsa4254;hsa1436;hsa3117;hsa3675;hsa7124;hsa925;hsa928;hsa1378;hsa910;hsa2057
prerank,hsa03440,0.6604965428022074,2.5753654599792175,0.0,0.0,0.0,25/41,16.31%,hsa641;hsa7979;hsa5888;hsa8438;hsa83990;hsa672;hsa25788;hsa6119;hsa146956;hsa5425;hsa7517;hsa5889;hsa79184;hsa11073;hsa580;hsa675;hsa4361;hsa7156;hsa79728;hsa7516;hsa5424;hsa8940;hsa5932;hsa5893;hsa80198
prerank,hsa05332,-0.7076211121547845,-2.5598025294306788,0.0,0.0,0.0,24/39,18.50%,hsa3569;hsa3133;hsa355;hsa3115;hsa3108;hsa3127;hsa5551;hsa3113;hsa3553;hsa3123;hsa3122;hsa3109;hsa942;hsa3107;hsa3126;hsa3119;hsa3106;hsa3134;hsa3824;hsa3111;hsa3105;hsa3117;hsa3135;hsa7124
prerank,hsa05321,-0.6146071327952111,-2.5449561617133427,0.0,0.0,0.0,31/63,15.60%,hsa8809;hsa8807;hsa7099;hsa3569;hsa3459;hsa7097;hsa3115;hsa3108;hsa4790;hsa3127;hsa3566;hsa3592;hsa3113;hsa3553;hsa6778;hsa3123;hsa4772;hsa3122;hsa64127;hsa6775;hsa3725;hsa3109;hsa30009;hsa6774;hsa3126;hsa3119;hsa7100;hsa6095;hsa3606;hsa2625;hsa3111
prerank,hsa05330,-0.7058738593430034,-2.530206999157257,0.0,0.0,0.0,23/35,18.50%,hsa3133;hsa355;hsa3115;hsa3108;hsa3127;hsa3592;hsa5551;hsa3113;hsa3123;hsa3122;hsa3109;hsa942;hsa3107;hsa3126;hsa3119;hsa3106;hsa958;hsa3134;hsa3111;hsa3105;hsa3117;hsa3135;hsa7124
prerank,hsa03410,0.673865885672311,2.5148697358168897,0.0,0.0,0.0,17/33,13.83%,hsa2237;hsa23583;hsa5427;hsa142;hsa5111;hsa7374;hsa55247;hsa5425;hsa10038;hsa5426;hsa3978;hsa328;hsa6996;hsa5423;hsa54107;hsa5424;hsa3980
prerank,hsa04380,-0.5413552345391475,-2.4971901989586023,0.0,0.0,0.0,65/126,22.35%,hsa126014;hsa5468;hsa2354;hsa10326;hsa7048;hsa4286;hsa695;hsa4688;hsa2353;hsa7305;hsa9846;hsa11027;hsa2534;hsa11024;hsa9020;hsa10288;hsa1540;hsa9021;hsa54;hsa3459;hsa3726;hsa4689;hsa4790;hsa4792;hsa3554;hsa3727;hsa6688;hsa5295;hsa3937;hsa3553;hsa653361;hsa4772;hsa2215;hsa7189;hsa3725;hsa54209;hsa5336;hsa4773;hsa140885;hsa5530;hsa5602;hsa5533;hsa3454;hsa1435;hsa2209;hsa3716;hsa10990;hsa2212;hsa11025;hsa7132;hsa79168;hsa1436;hsa11026;hsa7124;hsa353514;hsa6850;hsa8061;hsa4791;hsa207;hsa10000;hsa5293;hsa5594;hsa5601;hsa7046;hsa3551
prerank,hsa04659,-0.5444617048474713,-2.460367078649346,0.0,0.0,0.0,57/105,22.35%,hsa5588;hsa7048;hsa53342;hsa2353;hsa3570;hsa4775;hsa3569;hsa6776;hsa3459;hsa3115;hsa3108;hsa4790;hsa4792;hsa3572;hsa3554;hsa3127;hsa3566;hsa3113;hsa3553;hsa6778;hsa3123;hsa3717;hsa4772;hsa3122;hsa6258;hsa196;hsa3725;hsa4773;hsa919;hsa3109;hsa5530;hsa30009;hsa5602;hsa5533;hsa6774;hsa3126;hsa3119;hsa6095;hsa920;hsa5914;hsa3716;hsa6256;hsa2625;hsa9466;hsa3111;hsa3117;hsa3560;hsa27040;hsa6097;hsa4089;hsa7535;hsa5594;hsa5601;hsa6777;hsa3594;hsa7046;hsa3551
