Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03040,0.5339764926000621,2.4892044424685107,0.0,0.0,0.0,48/129,13.66%,hsa7919;hsa27316;hsa23451;hsa7307;hsa6429;hsa10594;hsa4670;hsa11325;hsa10262;hsa29896;hsa10992;hsa23020;hsa2521;hsa6426;hsa3178;hsa6626;hsa6625;hsa10915;hsa51639;hsa8449;hsa9129;hsa22985;hsa9775;hsa10523;hsa55119;hsa24148;hsa1655;hsa6430;hsa9343;hsa11338;hsa9416;hsa6432;hsa22827;hsa6637;hsa9785;hsa58517;hsa10291;hsa6427;hsa56949;hsa9984;hsa1665;hsa3183;hsa9716;hsa55696;hsa51690;hsa23350;hsa9939;hsa343069
prerank,hsa05220,0.5344878502156754,2.2989638427445476,0.0,0.0,0.0,25/76,9.12%,hsa5894;hsa6777;hsa3551;hsa4089;hsa4609;hsa1488;hsa25;hsa1399;hsa5970;hsa5781;hsa207;hsa867;hsa7046;hsa5925;hsa208;hsa7040;hsa6655;hsa7157;hsa5295;hsa6654;hsa10000;hsa1019;hsa598;hsa6464;hsa25759
prerank,hsa05171,0.4242547507821193,2.1262856579506915,0.0,0.000602295208046664,0.001,96/225,21.87%,hsa6232;hsa7297;hsa3551;hsa6207;hsa3716;hsa5970;hsa57506;hsa6134;hsa3572;hsa6230;hsa23118;hsa51135;hsa6144;hsa3661;hsa1956;hsa9641;hsa6175;hsa733;hsa5295;hsa3654;hsa720;hsa5648;hsa5578;hsa6194;hsa5335;hsa1432;hsa6191;hsa6136;hsa3444;hsa10379;hsa6202;hsa6142;hsa103;hsa718;hsa25873;hsa6156;hsa6228;hsa3451;hsa6128;hsa6129;hsa6774;hsa23521;hsa6403;hsa6173;hsa6143;hsa712;hsa6217;hsa6201;hsa3452;hsa6122;hsa6170;hsa5610;hsa6229;hsa6192;hsa6203;hsa6772;hsa6218;hsa713;hsa4790;hsa3448;hsa6176;hsa6234;hsa6206;hsa727;hsa6189;hsa6193;hsa6124;hsa714;hsa6132;hsa6133;hsa6135;hsa6187;hsa6159;hsa6161;hsa6137;hsa6222;hsa6209;hsa200916;hsa6188;hsa6139;hsa715;hsa23586;hsa3449;hsa7132;hsa6125;hsa6141;hsa6231;hsa728;hsa7311;hsa7097;hsa6235;hsa6130;hsa6885;hsa6773;hsa6155;hsa7099
prerank,hsa04330,0.526978989587362,2.1230453624482197,0.0,0.000451721406034998,0.001,28/58,21.65%,hsa84441;hsa5986;hsa28514;hsa23385;hsa4851;hsa8650;hsa1488;hsa1856;hsa23493;hsa2648;hsa3516;hsa4853;hsa23462;hsa83464;hsa9612;hsa2033;hsa10683;hsa182;hsa196403;hsa9794;hsa3955;hsa7089;hsa1857;hsa8850;hsa7090;hsa151636;hsa7091;hsa3280
prerank,hsa04612,0.49636635235663745,2.07525827605725,0.0,0.0010841313744839951,0.003,43/74,30.65%,hsa6892;hsa3135;hsa3106;hsa3326;hsa3105;hsa3107;hsa3822;hsa821;hsa3810;hsa3134;hsa972;hsa10197;hsa3133;hsa567;hsa115653;hsa1385;hsa57292;hsa6890;hsa8302;hsa5721;hsa3111;hsa3812;hsa3808;hsa5993;hsa100132285;hsa3802;hsa3811;hsa8625;hsa3803;hsa3112;hsa3312;hsa3308;hsa3115;hsa3127;hsa3122;hsa1508;hsa3303;hsa3804;hsa3823;hsa3806;hsa3805;hsa1514;hsa5994
prerank,hsa04720,-0.5469309924922096,-1.985751342128067,0.0,0.0037958457268733436,0.005,29/67,17.16%,hsa2904;hsa5566;hsa5534;hsa3845;hsa5582;hsa808;hsa5579;hsa814;hsa815;hsa5604;hsa107;hsa2915;hsa805;hsa5530;hsa2911;hsa51806;hsa5532;hsa816;hsa5502;hsa3708;hsa3265;hsa5567;hsa5533;hsa801;hsa673;hsa817;hsa2903;hsa5906;hsa775
prerank,hsa04260,-0.5283026893925103,-1.975755472928961,0.0,0.0030366765814986746,0.008,36/85,21.13%,hsa6262;hsa7170;hsa10368;hsa6543;hsa55799;hsa483;hsa785;hsa4633;hsa1337;hsa341947;hsa784;hsa476;hsa1346;hsa84679;hsa9254;hsa7139;hsa778;hsa9377;hsa9167;hsa1329;hsa10479;hsa29796;hsa845;hsa1349;hsa782;hsa1339;hsa776;hsa779;hsa59283;hsa10369;hsa7386;hsa775;hsa10345;hsa84701;hsa481;hsa7134
prerank,hsa04020,-0.4572781447598074,-1.9289112456201947,0.0,0.004555014872248011,0.017,84/239,19.02%,hsa3358;hsa7125;hsa5026;hsa5566;hsa9630;hsa6262;hsa4842;hsa3356;hsa6543;hsa887;hsa5534;hsa3361;hsa8817;hsa3082;hsa5582;hsa153;hsa3706;hsa808;hsa777;hsa1131;hsa5579;hsa492;hsa814;hsa5137;hsa4846;hsa1128;hsa2769;hsa5136;hsa774;hsa815;hsa3269;hsa624;hsa147;hsa4233;hsa107;hsa2915;hsa490;hsa57172;hsa805;hsa291;hsa5155;hsa2250;hsa5530;hsa2911;hsa7419;hsa3357;hsa51806;hsa5154;hsa552;hsa778;hsa5532;hsa816;hsa3708;hsa57118;hsa8913;hsa2253;hsa109;hsa5567;hsa845;hsa115;hsa2185;hsa5733;hsa5533;hsa801;hsa2254;hsa776;hsa779;hsa2321;hsa3363;hsa491;hsa2252;hsa4843;hsa26281;hsa136;hsa817;hsa2903;hsa56413;hsa775;hsa5737;hsa10345;hsa10800;hsa8911;hsa7416;hsa5024
prerank,hsa05031,-0.5211170853266,-1.9013967215421634,0.0013020833333333333,0.004365222585904344,0.022,24/69,17.16%,hsa2904;hsa5566;hsa5534;hsa5582;hsa6804;hsa808;hsa5579;hsa814;hsa815;hsa805;hsa5530;hsa51806;hsa6571;hsa5532;hsa816;hsa5567;hsa5533;hsa801;hsa776;hsa5173;hsa111;hsa817;hsa2903;hsa775
prerank,hsa04080,-0.4418309546514763,-1.8877224144562699,0.0,0.00409951338502321,0.026,118/337,24.29%,hsa3358;hsa2904;hsa4887;hsa1392;hsa3354;hsa10888;hsa5026;hsa6750;hsa5179;hsa2917;hsa4986;hsa7432;hsa2922;hsa5646;hsa59350;hsa116;hsa2555;hsa3356;hsa5645;hsa2847;hsa887;hsa6863;hsa6866;hsa3361;hsa4160;hsa5746;hsa4985;hsa84634;hsa153;hsa151;hsa1131;hsa1325;hsa10874;hsa1144;hsa1128;hsa2557;hsa51052;hsa885;hsa3269;hsa624;hsa84539;hsa2554;hsa147;hsa5745;hsa6755;hsa2915;hsa2913;hsa53637;hsa9934;hsa4886;hsa2911;hsa4889;hsa2561;hsa5020;hsa3357;hsa1815;hsa3375;hsa5697;hsa2743;hsa2558;hsa2563;hsa7068;hsa1902;hsa552;hsa3060;hsa1268;hsa5617;hsa150;hsa8811;hsa2566;hsa1906;hsa5443;hsa5733;hsa1135;hsa2831;hsa3640;hsa134;hsa7433;hsa3363;hsa4852;hsa140;hsa5173;hsa136;hsa283869;hsa2903;hsa1140;hsa133;hsa56413;hsa5737;hsa152;hsa1141;hsa10800;hsa2912;hsa5024;hsa2567;hsa4987;hsa2742;hsa8973;hsa1394;hsa4544;hsa2862;hsa2564;hsa5734;hsa1146;hsa1139;hsa56923;hsa1908;hsa4923;hsa10886;hsa22953;hsa2358;hsa3062;hsa623;hsa5540;hsa146;hsa90226;hsa135;hsa23620
