Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa05150,0.5970030551070558,2.2831230901630364,0.0,0.0,0.0,28/83,9.69%,hsa3426;hsa629;hsa3880;hsa720;hsa3113;hsa2212;hsa3119;hsa718;hsa719;hsa3684;hsa3117;hsa3122;hsa3115;hsa3127;hsa714;hsa3383;hsa3689;hsa713;hsa2266;hsa3866;hsa3123;hsa3108;hsa3126;hsa712;hsa3111;hsa3109;hsa55894;hsa3872
prerank,hsa05330,0.6797953098868265,2.2093344955616465,0.0,0.0,0.0,17/35,8.32%,hsa3113;hsa3106;hsa3107;hsa3119;hsa3105;hsa3117;hsa3122;hsa3115;hsa3127;hsa3134;hsa3135;hsa3123;hsa3108;hsa3126;hsa3111;hsa3109;hsa942
prerank,hsa05416,0.6088273005489486,2.1909432687638444,0.0,0.0,0.0,26/57,8.41%,hsa1604;hsa595;hsa3113;hsa637;hsa3106;hsa2534;hsa3107;hsa3119;hsa3105;hsa3117;hsa3122;hsa3115;hsa3127;hsa3383;hsa3689;hsa3134;hsa3135;hsa3123;hsa3108;hsa3126;hsa5880;hsa3111;hsa3109;hsa284217;hsa942;hsa1756
prerank,hsa05310,0.7165285269439741,2.1835426115207093,0.0,0.0,0.0,13/28,9.74%,hsa3113;hsa3119;hsa2207;hsa3117;hsa3122;hsa3115;hsa3127;hsa3123;hsa3108;hsa3126;hsa3111;hsa3109;hsa2205
prerank,hsa04940,0.6332978625432724,2.1558243341028893,0.0,0.0,0.0,17/41,8.32%,hsa3113;hsa3106;hsa3107;hsa3119;hsa3105;hsa3117;hsa3122;hsa3115;hsa3127;hsa3134;hsa3135;hsa3123;hsa3108;hsa3126;hsa3111;hsa3109;hsa942
prerank,hsa05332,0.6295389910834611,2.100407238720073,0.0,0.00018569369021613578,0.001,18/39,8.80%,hsa3113;hsa3106;hsa3107;hsa3119;hsa3105;hsa3117;hsa3122;hsa3115;hsa3127;hsa3134;hsa3135;hsa3123;hsa3108;hsa3126;hsa3111;hsa3109;hsa942;hsa3803
prerank,hsa04514,0.48979176325983803,2.069311047899729,0.0,0.00015916602018525923,0.001,43/141,8.69%,hsa1001;hsa9071;hsa4897;hsa5792;hsa3113;hsa9076;hsa3106;hsa3107;hsa3119;hsa9075;hsa3105;hsa3684;hsa6385;hsa6382;hsa3117;hsa3122;hsa1462;hsa3115;hsa3127;hsa5797;hsa3383;hsa965;hsa3689;hsa3134;hsa3135;hsa3123;hsa6693;hsa3108;hsa9080;hsa1000;hsa3126;hsa79679;hsa3685;hsa9672;hsa5010;hsa3111;hsa57555;hsa3109;hsa80381;hsa1002;hsa8506;hsa942;hsa6614
prerank,hsa04142,0.484570661691606,2.0035950901144273,0.0,0.0012534324089589163,0.009,49/128,16.29%,hsa10577;hsa1075;hsa1512;hsa1520;hsa54;hsa5476;hsa26503;hsa8692;hsa53;hsa950;hsa1509;hsa27074;hsa1211;hsa2517;hsa138050;hsa967;hsa79158;hsa10312;hsa5538;hsa1200;hsa3482;hsa3074;hsa84572;hsa51172;hsa23163;hsa3423;hsa3988;hsa23457;hsa4668;hsa1508;hsa4891;hsa1176;hsa7805;hsa50617;hsa537;hsa4864;hsa4125;hsa3920;hsa9476;hsa5660;hsa1174;hsa10053;hsa1213;hsa23062;hsa6448;hsa8120;hsa1510;hsa23545;hsa6556
prerank,hsa04918,-0.5557345279718944,-1.948337444022609,0.0,0.01588840929989498,0.017,28/74,15.53%,hsa3708;hsa7173;hsa4036;hsa5172;hsa5567;hsa3309;hsa7184;hsa389434;hsa7038;hsa2778;hsa5578;hsa821;hsa2878;hsa468;hsa196883;hsa476;hsa432;hsa9601;hsa23236;hsa7849;hsa8458;hsa7253;hsa7270;hsa5332;hsa481;hsa482;hsa115;hsa50506
prerank,hsa05140,0.516124306827576,1.9474870436567646,0.0,0.003094894836935596,0.024,31/73,16.17%,hsa6772;hsa3113;hsa5603;hsa2212;hsa3119;hsa718;hsa7097;hsa3684;hsa3117;hsa4688;hsa3122;hsa3115;hsa3127;hsa3689;hsa7042;hsa3123;hsa5594;hsa3108;hsa3126;hsa3111;hsa3109;hsa1536;hsa2002;hsa10454;hsa4615;hsa1915;hsa3460;hsa3688;hsa3459;hsa1917;hsa3716
prerank,hsa05322,0.4771108026904161,1.9449464017483933,0.0,0.0030082377815013996,0.026,36/113,13.02%,hsa720;hsa3113;hsa2212;hsa3119;hsa718;hsa3117;hsa3122;hsa3115;hsa3127;hsa714;hsa8337;hsa713;hsa8331;hsa8969;hsa3123;hsa55506;hsa3108;hsa92815;hsa3126;hsa712;hsa8329;hsa87;hsa3111;hsa3012;hsa3109;hsa942;hsa3013;hsa3017;hsa8348;hsa735;hsa8346;hsa8290;hsa8344;hsa54145;hsa8334;hsa8343
