Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03008,0.7288342069281997,3.0139418226252483,0.0,0.0,0.0,48/77,15.42%,hsa1736;hsa29107;hsa10940;hsa10248;hsa84916;hsa51602;hsa23160;hsa10799;hsa10813;hsa10885;hsa10528;hsa54913;hsa55131;hsa55226;hsa6949;hsa3692;hsa23560;hsa27341;hsa28987;hsa55127;hsa1459;hsa84128;hsa10607;hsa2091;hsa10436;hsa5901;hsa10199;hsa54433;hsa9790;hsa7514;hsa83732;hsa29889;hsa84135;hsa92856;hsa26354;hsa55651;hsa54552;hsa1457;hsa81691;hsa22803;hsa55341;hsa10557;hsa55813;hsa29102;hsa166378;hsa51068;hsa10171;hsa51096
prerank,hsa04110,0.5924461750360982,2.724403687248949,0.0,0.0,0.0,54/123,11.41%,hsa23594;hsa994;hsa1869;hsa991;hsa4171;hsa990;hsa10926;hsa9232;hsa1019;hsa699;hsa595;hsa7272;hsa993;hsa4173;hsa8318;hsa4172;hsa4176;hsa701;hsa983;hsa6502;hsa891;hsa9700;hsa51434;hsa3066;hsa890;hsa5347;hsa11200;hsa9088;hsa4609;hsa898;hsa4085;hsa7027;hsa7529;hsa5111;hsa995;hsa1871;hsa545;hsa4175;hsa5933;hsa4998;hsa4174;hsa1029;hsa9134;hsa23595;hsa64682;hsa8317;hsa8379;hsa9126;hsa1111;hsa10459;hsa9184;hsa8881;hsa5001;hsa5591
prerank,hsa03030,0.732304980762959,2.6207385619037264,0.0,0.0,0.0,28/36,16.30%,hsa10535;hsa4171;hsa5425;hsa3978;hsa4173;hsa5983;hsa4172;hsa4176;hsa2237;hsa5984;hsa1763;hsa5111;hsa5424;hsa5422;hsa4175;hsa6119;hsa5427;hsa4174;hsa5557;hsa5558;hsa5985;hsa23649;hsa54107;hsa5426;hsa246243;hsa5982;hsa79621;hsa6742
prerank,hsa03013,0.552480078711661,2.5897202081879502,0.0,0.0,0.0,77/160,17.59%,hsa11260;hsa10460;hsa29107;hsa10940;hsa10248;hsa10799;hsa8894;hsa57510;hsa54913;hsa5905;hsa79833;hsa1978;hsa57187;hsa84321;hsa8662;hsa10921;hsa8480;hsa348995;hsa11218;hsa9818;hsa1964;hsa5901;hsa25929;hsa57122;hsa10189;hsa8891;hsa9669;hsa3837;hsa79902;hsa79897;hsa7514;hsa9631;hsa10605;hsa23165;hsa11097;hsa55308;hsa9688;hsa23225;hsa129401;hsa54960;hsa23636;hsa80336;hsa1968;hsa3646;hsa11171;hsa96764;hsa79023;hsa55706;hsa22916;hsa8669;hsa645974;hsa50628;hsa5042;hsa1981;hsa10557;hsa7919;hsa2332;hsa8667;hsa4686;hsa1207;hsa100101267;hsa8086;hsa65109;hsa4116;hsa9775;hsa2521;hsa51068;hsa26986;hsa5976;hsa55110;hsa1965;hsa65110;hsa10419;hsa8663;hsa7329;hsa4928;hsa79228
prerank,hsa03460,0.6349454104431934,2.4518365794942394,0.0,0.0,0.0,20/51,8.78%,hsa675;hsa55215;hsa29089;hsa2189;hsa116028;hsa672;hsa641;hsa79728;hsa9894;hsa83990;hsa545;hsa6119;hsa84126;hsa2188;hsa2178;hsa2175;hsa5395;hsa7398;hsa55120;hsa79008
prerank,hsa03020,0.6781756438301644,2.3478696060101276,0.0,0.0,0.0,22/30,19.16%,hsa9533;hsa84172;hsa5438;hsa171568;hsa51082;hsa30834;hsa10621;hsa10623;hsa221830;hsa5433;hsa51728;hsa5432;hsa5440;hsa5437;hsa64425;hsa11128;hsa55718;hsa5435;hsa5434;hsa10622;hsa5436;hsa25885
prerank,hsa03050,0.620712041758228,2.3402308071539495,0.0,0.0,0.0,25/45,17.71%,hsa11047;hsa5688;hsa10213;hsa5704;hsa51371;hsa5709;hsa7979;hsa5692;hsa5714;hsa5682;hsa10197;hsa5689;hsa5693;hsa5684;hsa23198;hsa5695;hsa5683;hsa5707;hsa5719;hsa9491;hsa5710;hsa5713;hsa5686;hsa5718;hsa5708
prerank,hsa03040,0.5043046688454214,2.3200617691534267,0.0,0.0,0.0,52/129,16.74%,hsa6636;hsa6628;hsa25804;hsa57187;hsa8175;hsa84321;hsa27339;hsa51645;hsa6626;hsa22827;hsa56259;hsa6637;hsa10465;hsa11338;hsa9128;hsa10189;hsa23450;hsa8896;hsa6633;hsa10713;hsa24148;hsa23658;hsa6100;hsa51690;hsa27316;hsa6632;hsa6631;hsa57819;hsa6635;hsa6627;hsa3304;hsa23350;hsa22916;hsa56949;hsa84844;hsa6629;hsa10946;hsa7919;hsa4686;hsa9129;hsa10262;hsa4116;hsa10772;hsa9775;hsa84991;hsa57461;hsa2521;hsa55660;hsa55110;hsa6427;hsa10285;hsa51340
prerank,hsa04672,-0.7061727594421534,-2.2716974136525825,0.0,0.0,0.0,31/45,18.56%,hsa6387;hsa3115;hsa23495;hsa3111;hsa608;hsa3113;hsa56477;hsa8174;hsa3108;hsa9020;hsa3109;hsa57379;hsa3127;hsa3112;hsa7852;hsa3122;hsa3586;hsa3676;hsa5284;hsa3119;hsa959;hsa10673;hsa3695;hsa940;hsa8741;hsa958;hsa3600;hsa3126;hsa3117;hsa942;hsa2826
prerank,hsa00100,0.7288459479256161,2.2096799991177956,0.0,0.0,0.0,12/20,11.17%,hsa1717;hsa6713;hsa50814;hsa10682;hsa1594;hsa7108;hsa1056;hsa51478;hsa6307;hsa3930;hsa1595;hsa1718
